act_id,flickr_id,license,new_license,url
58896,27632853495,All Rights Reserved,,https://flickr.com/photos/raypfortner/27632853495/in/photolist-J6PACx-2ihVZH4-bAGikT-SyvW4V-QqNZQQ-vdYh3a-6oGeCb-QWupEf-b5QyCv-2i5Rn5M-6oGezW-2iivyQf-bUyoTj-2i67BEY-2i5daWt-2i5TMXM-6oNkv3-njPDzS-6oNkjh-2ihDXxV-2i5fy4y-6pziUe-2afw976-fhM5XD-fhM5Jr-fi2kyb-fhM6jk-HBepjW-2i67AYC-2i5ketQ-NT7XJG-2i5kf61-TATfFF-2i5RoVf-Q6dkuf-2ihHXXK-dQg7UR-PHAdSs-2i6au6s-6dubZU-6pM9aH-QYjXq6-eC4wYz-S38ZDu-9XFU4f-4vWSu9-5Kthps-TdhvW1-4vSK2M-iEKpRo
58908,6984519426,"[{'date_change': 1390790223, 'old_license': 'Attribution-NonCommercial License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1390790375, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1412824147, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/qarqa/6984519426
57575,4392547462,All Rights Reserved,by-nc-sa/2.0/,http://www.flickr.com/photos/jcsewell/4392547462/
57576,6713172449,by-nc-nd/2.0/,,https://www.flickr.com/photos/pal_pics/6713172449
57584,11851229114,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/11851229114/ - Fr. Lawrence Lew
57588,8043033236,by/2.0/,,https://www.flickr.com/photos/zeevveez/8043033236 - Ze'ev Barkan
57589,33172410852,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/33172410852
57594,6995563197,by-sa/2.0/,,https://www.flickr.com/photos/frted/6995563197
57608,7455972304,by-nc-nd/2.0/,,https://www.flickr.com/photos/fteleaders/7455972304
57613,48740737607,"[{'date_change': 1573630375, 'old_license': 'Public Domain Mark', 'old_license_url': 'https://creativecommons.org/publicdomain/mark/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1573637150, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1582522318, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1585795215, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://www.flickr.com/photos/volvob12b/48740737607
58903,17085812878,by-nc-nd/2.0/,All Rights Reserved,https://www.flickr.com/photos/jixxer/17085812878/
57734,6011942644,by-nc-nd/2.0/,,https://www.flickr.com/photos/corrietenboom/6011942644/
57735,706692340,by-nc-nd/2.0/,,https://www.flickr.com/photos/thoughtquotient/706692340
57736,584238966,,,https://www.flickr.com/photos/brandsvig/584238966 - Christer
57749,4224456786,"[{'date_change': 1264119306, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1277651001, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1285157953, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/genbug/4224456786/ - Laura Gilmore
57751,6886465855,by/2.0/,,https://www.flickr.com/photos/bobistraveling/6886465855
57802,2132510939,All Rights Reserved,by-sa/2.0/,https://www.flickr.com/photos/cheryljns/2132510939 - Cheryl Johnson
57803,4490020404,by/2.0/,,https://www.flickr.com/photos/aninhallima/4490020404
57755,4113869854,by-nc-nd/2.0/,,https://www.flickr.com/photos/rhruzek/4113869854 - Robert Hruzek
57756,2398441001,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/mastababa/2398441001/
57759,6796950913,All Rights Reserved,by/2.0/,https://www.flickr.com/photos/jewishtheologicalseminary/6796950913/ - Jewish Theological Seminary
57760,22255563780,by-sa/2.0/,,https://www.flickr.com/photos/taedc/22255563780/
57761,33504990674,,,https://www.flickr.com/photos/kpaulus/33504990674 - Kristine Paulus
57762,9211994207,by-sa/2.0/,,https://www.flickr.com/photos/49576736@N08/9211994207 - jonesytheteacher
57768,14001689723,by-nc-nd/2.0/,,https://www.flickr.com/photos/elf-8/14001689723/ - CC BY-NC-ND 2.0
57769,6317715388,by-nc-nd/2.0/,,"https://www.flickr.com/photos/paullew/6317715388/ - Fr Lawrence Lew, O.P."
57775,5245750447,,,https://www.flickr.com/photos/filippominelli/5245750447 - Filippo Minelli
57778,14073476777,,,https://www.flickr.com/photos/hobler/14073476777 - Roman Hobler
57781,8571329010,by/2.0/,,https://www.flickr.com/photos/hockeyholic/8571329010/ - Andy Blackledge
57782,26338596572,by-nd/2.0/,,https://www.flickr.com/photos/suzi54241/26338596572
57783,3153630246,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/3153630246
57785,3254449443,by/2.0/,,https://www.flickr.com/photos/tonythemisfit/3254449443
57788,16750603296,by-nc/2.0/,,https://www.flickr.com/photos/aliarda/16750603296
57792,464248993,by-nc-nd/2.0/,,https://www.flickr.com/photos/37925259@N00/464248993/ - Pittigliani
57796,185485832,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/guy_on_the_streets/185485832/
57798,266525738,by-nc/2.0/,,https://www.flickr.com/photos/benny_lin/266525738
57799,1099799640,"[{'date_change': 1365203722, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1365203723, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}]",,https://www.flickr.com/photos/ljguitar/1099799640/
57800,12618857873,by/2.0/,,https://www.flickr.com/photos/jpguffogg/12618857873/
57801,16750603296,by-nc/2.0/,,https://www.flickr.com/photos/aliarda/16750603296
57808,16764672346,"[{'date_change': 1426141973, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1493222003, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}]",,https://www.flickr.com/photos/msdonnalee/16764672346 - Donna Cleveland
57809,39169356530,by-nc-nd/2.0/,,https://www.flickr.com/photos/carsten_tb/39169356530 - Carsten ten Brink
57810,6956631965,by-nd/2.0/,,https://www.flickr.com/photos/iamdavidgaines/6956631965
57811,6087406774,by-sa/2.0/,by-nc-nd/2.0/,https://www.flickr.com/photos/jam_project/6087406774
57837,8539356086,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/8539356086/
57839,9721975358,by-nc/2.0/,,https://www.flickr.com/photos/dfinney23/9721975358/
57867,50022634161,by-sa/2.0/,by/2.0/,https://www.flickr.com/photos/number7cloud/50022634161
57885,3832943361,by/2.0/,,https://www.flickr.com/photos/soldon/3832943361
57886,1007750608,by-sa/2.0/,,https://www.flickr.com/photos/mosaicsbychris/1007750608
57888,3113359893,All Rights Reserved,,https://www.flickr.com/photos/citlali/3113359893/
57896,4212594648,by-nd/2.0/,,https://www.flickr.com/photos/geraldbrazell/4212594648
57898,6611391645,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/6611391645
57902,3254449443,by/2.0/,,https://www.flickr.com/photos/tonythemisfit/3254449443
57917,2483710127,by-nc-nd/2.0/,,https://www.flickr.com/photos/via/2483710127 - CC BY-NC-ND 2.0
57919,14504969688,by-nc/2.0/,,https://www.flickr.com/photos/anthonylibrarian/14504969688/
57920,14833115990,"[{'date_change': 1480423057, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/'}, {'date_change': 1487323362, 'old_license': 'Attribution-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/', 'new_license': 'Attribution-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/'}, {'date_change': 1489823701, 'old_license': 'Attribution-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/', 'new_license': 'Attribution-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/'}, {'date_change': 1492875867, 'old_license': 'Attribution-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1495010696, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1561546683, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/'}, {'date_change': 1624182181, 'old_license': 'Attribution-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nd/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}, {'date_change': 1624193992, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution License', 'new_license_url': 'https://creativecommons.org/licenses/by/2.0/'}]",,https://www.flickr.com/photos/jmenj/14833115990
57926,23612984750,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/23612984750
57941,6350476010,by-nc/2.0/,by-nc-sa/2.0/,https://www.flickr.com/photos/korephotos/6350476010
57942,4686133672,All Rights Reserved,by-sa/2.0/,https://www.flickr.com/photos/bbweb/4686133672/
57943,11198982455,by/2.0/,,https://www.flickr.com/photos/kneoh/11198982455/ 
57944,14078166867,by/2.0/,,https://www.flickr.com/photos/clairity/14078166867
57962,14125575880,by-nc/2.0/,,https://www.flickr.com/photos/damiavos/14125575880
57974,6092963310,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/6092963310/ - Lawrence OP
57975,2198525053,by-nc-nd/2.0/,,https://www.flickr.com/photos/umccongo/2198525053
58919,16213952900,by/2.0/,,https://www.flickr.com/photos/wikimediacommons/16213952900
58902,3344334604,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/robertourrea7/3344334604/
58876,2308830348,by-nc-nd/2.0/,,https://www.flickr.com/photos/midnightglory/2308830348/
58895,7064936471,All Rights Reserved,,https://flickr.com/photos/cardone/7064936471/in/photolist-2ieoacX-2iepb4W-2iePLmb-2ieS9ff-2iePLgw-2ieS9mx-2ieS9pi-2iekQCo-2iePLbw-2ieoa9f-2ieoafN-bLiDtv-2ieoahB-2ieoajk
58924,1464392429,,,http://www.flickr.com/photos/edithosb/1464392429/
58934,7186824,by-nc-sa/2.0/,,http://www.flickr.com/photos/taniwha/7186824/
58950,36068574913,by/2.0/,,https://www.flickr.com/photos/karen_roe/36068574913/ - Karen Roe
58887,15040117527,by/2.0/,,https://www.flickr.com/photos/ru_boff/15040117527
59021,16347221021,by/2.0/,,https://www.flickr.com/photos/mrsdkrebs/16347221021 - CC BY 2.0
57999,50022093348,by-sa/2.0/,by/2.0/,https://www.flickr.com/photos/number7cloud/50022093348
58000,9630225186,"[{'date_change': 1398720948, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398720984, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721107, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}, {'date_change': 1398721446, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-NonCommercial License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc/2.0/'}]",,https://www.flickr.com/photos/jbdodane/9630225186
58001,3832941559,by/2.0/,,https://www.flickr.com/photos/soldon/3832941559/in/photostream/
58002,50210519232,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/50210519232
58004,49711306421,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/49711306421/in/photostream/lightbox/
58007,49430308011,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/49430308011
58008,49004933218,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/49004933218
58010,48807429551,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/48807429551
58018,38249246034,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/38249246034
58021,27923652250,by-nc/2.0/,,https://www.flickr.com/photos/rubio2d/27923652250
58024,4354165483,by-nc-nd/2.0/,,https://www.flickr.com/photos/apmethodist/4354165483
58027,4354911272,by-nc-nd/2.0/,,https://www.flickr.com/photos/apmethodist/4354911272
58028,4354910684,by-nc-nd/2.0/,,https://www.flickr.com/photos/apmethodist/4354910684 - CC BY-NC-ND 2.0
58033,14385116719,by-nc/2.0/,,https://www.flickr.com/photos/thomashawk/14385116719
58034,31319836460,by-nc-nd/2.0/,by-nc-nd/2.0/,https://www.flickr.com/photos/seanbirm/31319836460
58112,23604607516,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/23604607516
58114,4581154620,by/2.0/,,https://www.flickr.com/photos/adamgn/4581154620
58116,6209759492,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209759492
58117,6209238865,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209238865
58118,6209760844,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209760844
58119,6209763208,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209763208
58120,6209236367,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209236367
58121,6209761996,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209761996
58122,6209755662,by-nc-nd/2.0/,,https://www.flickr.com/photos/nutmegdesigns/6209755662
58454,27005016208,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/27005016208 - Lawrence OP
58298,37318535365,by-nd/2.0/,,https://www.flickr.com/photos/vhines200/37318535365
58299,16763817488,All Rights Reserved,by/2.0/,https://www.flickr.com/photos/msdonnalee/16763817488
58300,3922802370,by-nc-nd/2.0/,,https://www.flickr.com/photos/wallyg/3922802370
58303,45457546285,by-nd/2.0/,,https://www.flickr.com/photos/75885098@N05/45457546285
58304,5341032071,All Rights Reserved,by-nc-nd/2.0/,https://www.flickr.com/photos/404era/5341032071
58307,14859315278,by-nc/2.0/,,https://www.flickr.com/photos/damiavos/14859315278
58320,4287572119,All Rights Reserved,by-nc/2.0/,https://www.flickr.com/photos/snarfel/4287572119
58372,48740737607,"[{'date_change': 1573630375, 'old_license': 'Public Domain Mark', 'old_license_url': 'https://creativecommons.org/publicdomain/mark/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1573637150, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1582522318, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1585795215, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://www.flickr.com/photos/volvob12b/48740737607
58322,29194939633,by-nc/2.0/,,https://www.flickr.com/photos/overton_cat/29194939633
58891,5751959348,by-nc/2.0/,,https://www.flickr.com/photos/overton_cat/5751959348/
58412,2628057856,by-nc/2.0/,,http://www.flickr.com/photos/toddhiestand/2628057856/
58417,2482318736,by-nc/2.0/,,https://www.flickr.com/photos/johnsonderman/2482318736/in/photostream/
58451,45712448092,by/2.0/,,https://www.flickr.com/photos/vintage_illustration/45712448092/
58563,36348446484,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/36348446484/ - CC BY-NC-ND 2.0
58564,8154617549,by/2.0/,,https://www.flickr.com/photos/snappa2006/8154617549
58565,,,,https://commons.wikimedia.org/wiki/File:Garden_of_eden_mosaic.jpg https://www.flickr.com/photos/snappa2006/8154617549/
58582,15277775371,by-nc-nd/2.0/,,https://www.flickr.com/photos/jimforest/15277775371
58587,5675106264,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/5675106264
58590,31080403284,by-sa/2.0/,,https://www.flickr.com/photos/archer10/31080403284
58595,5712497198,by-nc-nd/2.0/,,https://www.flickr.com/photos/paullew/5712497198/
58600,2065354564,by-nd/2.0/,,https://www.flickr.com/photos/acullador/2065354564/
58628,2675444641,by-nc-nd/2.0/,,https://www.flickr.com/photos/umccongo/2675444641
58630,2188556416,by-nc-nd/2.0/,,https://www.flickr.com/photos/umccongo/2188556416
58634,37485577690,by-nc-nd/2.0/,,https://www.flickr.com/photos/yooperann/37485577690 - CC BY-NC-ND 2.0
58764,2188556416,by-nc-nd/2.0/,,https://www.flickr.com/photos/umccongo/2188556416
58977,14180019214,by-nd/2.0/,,https://www.flickr.com/photos/funfilledgeorgie/14180019214/
58800,4488210375,"[{'date_change': 1330756739, 'old_license': 'Attribution License', 'old_license_url': 'https://creativecommons.org/licenses/by/2.0/', 'new_license': 'Attribution-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/'}, {'date_change': 1330850302, 'old_license': 'Attribution-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1492308877, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}]",,https://www.flickr.com/photos/eustaquio/4488210375
58807,7186930,by-nc-sa/2.0/,,https://www.flickr.com/photos/taniwha/7186930/
58810,2929823056,by-nc/2.0/,,http://www.flickr.com/photos/boojee/2929823056/
58817,46694557644,"[{'date_change': 1552975205, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1602101842, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}, {'date_change': 1647476492, 'old_license': 'Attribution-NonCommercial-NoDerivs License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/', 'new_license': 'Attribution-NonCommercial-NoDerivs License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-nd/2.0/'}]",,https://www.flickr.com/photos/fotograzio/46694557644/in/photolist-2e9ePb5-eKAtKR-S51aoa-RAF6Ln-Wzf1x1-WKq1VK-WwY1i6-WkhQeZ-2kbTn72-Wbdq96-2aUUjah-SaZfAy-6YKb6v-28u8hJ1-nqNdGC-U3H79M-p1fp5p-mdWqfi-2kth5GT-2jzsvra-pWN7Tn-2kbPB7m-2k8zqFN-MJQ9hL-H6fds5-2aXSQMU-DeAXXx-2kbNSDA-eUP1eU-GFAv3d-GhsLRs-GKUinL-2kbSD8H-jcYu7y-WxK1t2-2jtAspm-9No2F4-2j1SNKo-qWpQxo-2kceFdY-2hWZVPS-WzeZbd-w4DLMD-29wQ1LE-2kcf2X4-EwYUrQ-2htzAcD-9F9E68-joXBye-WbdqwF
58818,7880529732,by-nc/2.0/,,https://www.flickr.com/photos/staycurly/7880529732/in/photolist-d1nLWh-djZ9Xm-cqK81q-oB9xaR-pUwq3f-brtPoq-nx4Ykd-9FgVxP-cFjdSN-cT9jPo-nPceCp-mXEJSc-nRkQ9P-MY15nj-9QhSPS-dYA5Uq-KgakN-zjwbvM-BfaUED-bVhD1c-2jVCmMq-Qjyzgu-VNnYaQ-qKV9rm-qRLqrV-nx5rKc-BaGwqh-4oKzPo-9ETMov-7uwyDD-3TRAoj-oTAoVb-8xKeuN-incDY4-6weqvG-8xGc6H-9FgeAx-rNthwD-o7zV4v-rvZEoq-bVhDsc-qRLqua-8sDPvR-7uwyqH-e9Avbn-rw6X1v-Q9TSEA-26s9JC4-GhTqyH-cR5Vzu
58819,370377351,by-nc-nd/2.0/,,https://www.flickr.com/photos/bookgrl/370377351/in/photolist-yJhhp-9EzjuD-etFqM4-tUV49x-dC9n3y-ky9NJ4-o5XMV5-h4mEQx-9EU4ci-bcZD2t-k1QHJX-9RnwdU-aNXn2k-cT9nqd-ZszpkV-nvx1jd-nP2U6o-bQU7p6-mE8tzm-dbw4RA-RGiXZV-aVYyjD-7h3rpL-2i8j1zN-dXjuDp-DFdHmS-bcZDzT-dC3W3V-4dd11v-crNbem-bHD1ht-6XSxEW-skv7fw-ndSHAZ-tCkw6k-bFEyNx-RsKPPW-743LPg-tUMXpe-RexkN-67jmb6-ycwSm2-8xKeo9-tUrGgL-9Ewvbd-2a2dhJN-dC3Wyn-buJfSS-tUVjFe-dXmgr7
58822,6109206931,by-nc-nd/2.0/,,https://www.flickr.com/photos/sarahseverson/6109206931
58831,8573040466,by-nc-nd/2.0/,,https://www.flickr.com/photos/gwp57/8573040466
58832,29301683924,by-nc-nd/2.0/,,https://www.flickr.com/photos/vtpoly/29301683924 - CC BY-NC-ND 2.0
58833,2665222854,by-nc/2.0/,,https://www.flickr.com/photos/anthonylibrarian/2665222854/in/photolist-54vXUb-Gast7i-pibA31-nMPLFp-DiYbvY-7GRRnF-9F94G-7WzSMB-3Hbtvf-Gvcg2B-b5E7Ep-eMMjqD-7ytjdu-5X6jJ5-e826Cp-2dQDQh4-2aq5JCn-7Ujm4n-2b87HTG-yTMDCi-9MbhF4-c1DP6q-21pybAu-pz6yLj-84jv2e-26vvkjL-q6Ln1-21rFuTa-56DMRo-Nq7YYE-DGKvLC-ZEcpHw-E263Bm-EU52A7-ZkJBWf-96X1i3-cZHVJm-dLkAPY-8mgMdp-ZEcoWS-AwdWn3-eAWtec-fxmadC-6RGkTR-8n7MFZ-dzpGg-e76zfu-uR52G-5fHgNe-ZkJBMC
58838,32721529827,by-nc/2.0/,,https://www.flickr.com/photos/brent_nashville/32721529827
58839,17105807350,by-nc/2.0/,,https://www.flickr.com/photos/woolamaloo_gazette/17105807350
59745,51877276928,by-nc-nd/2.0/,,https://www.flickr.com/photos/maiac/51877276928
58856,49575706062,by-nc-sa/2.0/,,https://www.flickr.com/photos/8767316@N08/49575706062
58871,2483310634,by-nc-sa/2.0/,,https://flickr.com/photos/edwhitaker/2483310634/in/photolist-4MrBJA-4MUUHj-4MkX3b-4MgQPK-4Mvjkp-qJK8oF-62AB3A-4MinFe-ugcLU-ciyXgJ-enrUT-9YfgiU-4M5ucp-ehVqT-4Q5F48-4McsZ3-4Mzusb-4M5rBr-8HgRcY-4MDMYF-o6JvCT-enrC9-T1QCP-ae7155-2d1cEoB-2dhX2HY-2d1cE9i-7pVPym-ae4aDv-2dhX215-2d1cDQ2-ae71XN-ae4dPc-2d1cEFv-adMBFM-adQsnE-2dhX3aQ-2d1cEZM-b6yDoB-4M9yeS-adMDEp-adLP76-adLNrT-ae4b54-ae6XWs-4M5sUV-4MzuBU-b4K9qk-ae72oL-adQuaj
59027,3309757895,All Rights Reserved,by/2.0/,http://www.flickr.com/photos/kadewegirl/3309757895/ - CC BY 2.0
59045,5184968294,"[{'date_change': 1290440909, 'old_license': 'All Rights Reserved', 'old_license_url': '', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}, {'date_change': 1307641225, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}, {'date_change': 1308675761, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}, {'date_change': 1309537398, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-NonCommercial-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/'}, {'date_change': 1435074139, 'old_license': 'Attribution-NonCommercial-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-nc-sa/2.0/', 'new_license': 'Attribution-ShareAlike License', 'new_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/'}, {'date_change': 1450369644, 'old_license': 'Attribution-ShareAlike License', 'old_license_url': 'https://creativecommons.org/licenses/by-sa/2.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}, {'date_change': 1611948799, 'old_license': 'Public Domain Dedication (CC0)', 'old_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/', 'new_license': 'Public Domain Dedication (CC0)', 'new_license_url': 'https://creativecommons.org/publicdomain/zero/1.0/'}]",,https://www.flickr.com/photos/medmss/5184968294/ - CC-PD
