qid,label_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec
Q20564598,,57F6B9C2-4EF6-4D08-9CF8-45FF3C4E0EB4,50305,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ebac411e-25f7-46d7-9aba-9cd9718874dd,2021-09-12T00:00:00Z,11
Q20565644,,AA53C3F6-7BFC-4C2C-BCD5-94F39E144B8B,50338,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d0c8539b-7816-4534-9da1-9764af17a5a4,2021-09-12T00:00:00Z,11
Q20567477,,247FAD2B-12A6-46F0-BD2C-5CCC09D15591,50941,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0e4cca6a-f278-4472-ba4b-7e745fa416de,2021-09-12T00:00:00Z,11
Q20634532,,FF79E112-30A1-4547-91CD-328BB3DE02F5,50271,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8b053619-c054-41af-a1bb-b0d406ec3779,2021-09-12T00:00:00Z,11
Q20634641,,BC3F7221-F30B-45DB-86DE-2ABC8CABCEA4,50259,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,25af12db-9af4-4dff-b448-b8740a0e33cf,2021-09-12T00:00:00Z,11
Q20635271,,93C62909-2174-4FF2-A64E-3DCEF7BBF9FA,51101,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cb398569-dd83-496f-9311-68859c29b19f,2021-09-12T00:00:00Z,11
Q20643496,,00782ADC-2D4E-447D-A9A6-37FD14BE41BC,57913,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8586875a-3cbb-48a9-a14c-9968b37d4563,2021-09-12T00:00:00Z,11
Q2067212,,97D5BAE1-8F0C-47AA-9EF2-942927B057B4,47415,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c2dae1f2-585b-40b6-9264-9e5230776578,2021-09-12T00:00:00Z,11
Q20776356,,084AD83C-07B2-433C-8751-BC5ABF2E99AE,50344,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0fce4248-3523-4538-aa42-bb7f7d826b06,2021-09-12T00:00:00Z,11
Q20776421,,4ECED6B3-B142-4BB7-900B-014103108248,51091,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d1fc04d1-d073-4c3b-ae56-3a505b7b8c36,2021-09-12T00:00:00Z,11
Q20789241,,4D4FEADC-A775-4477-8B31-595731BD3AD1,58109,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,318d5af0-28a6-416d-ab71-d3b4dc727a1f,2021-09-12T00:00:00Z,11
Q20789850,,101A879C-6452-4020-B148-097945378304,58088,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1aa0d617-5b07-42f2-82c2-dd62a6fd69ef,2021-09-12T00:00:00Z,11
Q20808487,,6F38AE23-99DB-49E2-8F60-322BF0F36AC6,55960,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7de5f640-40e1-4d2f-a2bc-b6713badbbf3,2021-09-12T00:00:00Z,11
Q20810214,,38B29EA5-C8CE-49E1-ABFB-F90A49DD14F3,46983,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d5fa2639-1dd8-4b06-8e94-7e6a85557709,2021-09-12T00:00:00Z,11
Q20812907,,36AD0B9F-7A1F-4541-A84A-DFB86497B212,54263,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,63a9f2e4-cbaf-4195-8032-223df4f6f17b,2021-09-12T00:00:00Z,11
Q20881591,,49525F79-4134-4032-B3C7-8B1DCC0A2F2E,56372,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a5362253-24dc-4a8f-b153-ef9ba93ff548,2021-09-12T00:00:00Z,11
Q20886638,,993ED7A2-70CA-4504-BE23-9E4593CA2294,58457,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7421ad87-da8e-4faa-b468-e25eb4dcd582,2021-09-12T00:00:00Z,11
Q21074334,,FF605E0A-D69A-42C2-A2DF-8240CE8E4E98,55115,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d95dba1c-b421-480a-9e39-cfa31085d782,2021-09-12T00:00:00Z,11
Q21082207,,CD90076F-BE14-47C9-8DFC-B01B65DD3C0D,46661,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,75704f93-c82d-4b01-93b2-d24598abc07e,2021-09-12T00:00:00Z,11
Q211246,,DA3CE254-CC1C-4000-BA6D-6B11F9ED69EA,55279,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,352ac105-de0e-4487-8921-1fcb683ff16e,2021-09-12T00:00:00Z,11
Q21426047,,968BC346-EAA7-4434-8910-59E2047705AC,56389,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8e8404cf-89f4-4734-b3a5-f5ab8c7c5475,2021-09-12T00:00:00Z,11
Q21513953,,759A011E-6FC5-4A10-874C-351DFE797A90,55536,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,997b60e4-9d95-48cd-a52b-039efc016f53,2021-09-12T00:00:00Z,11
Q21554921,,588B8B04-66D8-491E-B830-F42AB3F5F3C3,58142,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5e754042-668f-4476-b681-fbc937f069f9,2021-09-12T00:00:00Z,11
Q21595671,,EFB09433-D87A-48B6-970B-EAE1A3208B89,46265,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6c4c77ea-40be-4271-9e97-13f909ba27e4,2021-09-12T00:00:00Z,11
Q21617800,,5328F677-BA4E-42EC-A0C9-9116AD8B7007,55839,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,544572c8-7c79-4a44-8162-2059cc25a198,2021-09-12T00:00:00Z,11
Q21618758,,3CA50396-B3A9-4B04-84AE-016EEDF8A176,57333,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,9898b9e7-603e-4c8f-bd3a-1427e165c30c,2021-09-12T00:00:00Z,11
Q21723005,,446E4EFD-DA91-4853-819C-2117F72248AF,58129,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,84a1b4b8-b905-4362-a36a-5b04286e5236,2021-09-12T00:00:00Z,11
Q21807895,,B925DFBE-B0CB-4B51-9419-8F84FCE5CFD0,57948,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,09c9947c-a5e2-4dc4-b82f-b191834aa741,2021-09-12T00:00:00Z,11
Q21965811,,D8348D74-7ED9-48AA-BD7A-B5BD8D1AECD6,55010,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,cde6b3af-c834-4977-99da-b04c2ff1e9ef,2021-09-12T00:00:00Z,11
Q21993237,,038681D2-9D06-49BF-802E-25032E27206E,57964,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8eac6dfa-7858-474b-8070-e386137b88b5,2021-09-12T00:00:00Z,11
Q22117629,,B8A92CE5-959B-4DE3-8379-326660AA2E6F,46705,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,195fe43f-906d-4db1-b018-259b95b3aa47,2021-09-12T00:00:00Z,11
Q22205297,,3D110C05-C6F5-4435-AA05-BE1E1E980C10,58464,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,47599aed-492a-4200-89d0-6660101364fb,2021-09-12T00:00:00Z,11
Q22235777,,BFEA6D17-7653-4F07-A2AE-38A4EEFC1833,57923,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,23ed4534-421e-4534-ab2f-5260aea3d1b7,2021-09-12T00:00:00Z,11
Q22250338,,CBF81A86-7C49-424A-AFB9-5BBD17E02440,46322,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,72fd429a-c552-42c0-8379-7b80f245f413,2021-09-12T00:00:00Z,11
Q22250339,,A64669AC-9608-41A8-B6B1-ED3D209D5E47,58754,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,ad108512-fd9d-4314-861d-babc5d2dee10,2021-09-12T00:00:00Z,11
Q22250340,,9909DFE3-FF30-4547-9BDC-D0D0A2B41D7A,46307,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4412271f-fa73-4e9a-bbe1-3aaedff050ec,2021-09-12T00:00:00Z,11
Q223385,,6D22A32E-17AD-4298-8943-0FE6F9C8AE90,58826,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,095be74b-34d4-4a2e-be9a-29dbaf79254d,2021-09-12T00:00:00Z,11
Q22675382,,5F8AB8A4-F922-4AD2-97C3-2D9830C6DC12,57303,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d84585d4-b178-48ae-8899-f545dfeaf0d8,2021-09-12T00:00:00Z,11
Q22759025,,25BE4888-B808-4F3A-90BF-E1CC950CFF88,58624,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a435d6ec-a1e7-448b-a116-ffacf0338b7f,2021-09-12T00:00:00Z,11
Q22912333,,97CCE35C-34C2-4BDF-B9A2-FBE0A5A2A884,57169,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b5462b48-133f-4f34-b1f8-0d2f1f734fbf,2021-09-12T00:00:00Z,11
Q23008331,,132B685E-7374-4582-A5EB-D7DAA153852D,58377,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8d035483-dac9-4879-82b6-812ff8b35e67,2021-09-12T00:00:00Z,11
Q2344437,,FC4BDA79-8E9E-4327-BAC2-01D5D8BD04CC,54165,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a094ec20-b9e6-41b6-afde-6aad0fda5da1,2021-09-12T00:00:00Z,11
Q23699208,,12CC8953-A704-4DC7-BC62-DC7EDCE7CD24,58374,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6ba56562-4892-4808-bf1e-504d4f400eae,2021-09-12T00:00:00Z,11
Q23758352,,4B900528-313F-4775-812B-77E44849EB62,56900,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4a84e0ec-9ec8-4830-811f-9a4f32e5fb40,2021-09-12T00:00:00Z,11
Q23762992,,13D02865-0816-4E24-B80C-E6156FE10E75,55525,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e8734ebe-807c-4943-9acb-569f11ada667,2021-09-12T00:00:00Z,11
Q2378567,,AB4DF1E4-805E-46BB-AD5E-1A701A1C6C8B,47865,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,80417f8d-f1cf-432c-adf4-29d1d4d2fc0c,2021-09-12T00:00:00Z,11
Q2381716,,8F7B7551-DD68-48B8-BCA3-538888ADF3FE,46238,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,401e3150-b5f4-46dd-9f4d-f5899196e897,2021-09-12T00:00:00Z,11
Q23929302,,CFCF8D42-419F-41B4-8DF9-EA096E6B4EB0,58147,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,eaef5c1f-8fc9-4ae7-8edf-3c64fbf97830,2021-09-12T00:00:00Z,11
Q23929472,,EDDF554B-5C0E-4C4D-82D8-63002B065CCB,56652,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4532c25f-c236-4d34-be6c-84ad30041f7d,2021-09-12T00:00:00Z,11
Q23936093,,FC289A18-F443-427C-ADA8-E3DAFADCDA21,57307,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,39a082f3-1504-4032-8e57-69e1afb8f97d,2021-09-12T00:00:00Z,11
Q23947300,,EFD47279-2B41-4282-BFD1-33A8EDD48A78,58467,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,95654732-3c34-47a9-815c-f2b3b5a4ffc9,2021-09-12T00:00:00Z,11
Q2405395,,D37C8E6A-912D-4413-BD2C-82768FFD6276,46220,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,bbe3166c-3e36-4008-a647-7ec4b0b3fd30,2021-09-12T00:00:00Z,11
Q241156,,C3363B63-A25D-4402-9FAE-EDD14DC0CBBD,56580,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0e86a0a0-b9b0-4275-8886-a4f9a514fce1,2021-09-12T00:00:00Z,11
Q2480921,,B8CE0199-5C00-4ED1-99D1-FDEA0969FFF8,48736,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a9c41789-08fc-4e10-a34f-21f3bd6e54a3,2021-09-12T00:00:00Z,11
Q24939394,,8259A913-57F9-4C4A-870E-EA84F2157B00,58427,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c1eb9d5b-92e9-4d7d-b6c7-afb115a6bf94,2021-09-12T00:00:00Z,11
Q25152561,,5FB769B7-F8B5-4661-9385-8961D15D8028,55848,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d6dd986c-df28-4eae-acec-7389182642cf,2021-09-12T00:00:00Z,11
Q25415445,,0CBC116C-A927-4767-B74E-F1980F9D6A51,54470,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,163f2a3f-58bb-4176-bfd0-c0194f57f768,2021-09-12T00:00:00Z,11
Q2542197,,64B8BB5D-329C-42D4-AB05-E0B090CA7815,46275,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,abc43ecb-c5f7-4197-9d5b-af1bb5f17543,2021-09-12T00:00:00Z,11
Q255266,,83DE259A-5E66-4B64-B906-F2F5FC70310C,58169,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5930dd0c-f53b-4b83-b9bc-900d567139db,2021-09-12T00:00:00Z,11
Q2558835,,EB942D68-6211-4424-90CE-7954969888A4,48725,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,85ebc161-33d9-4fbe-b80f-6e507e02691e,2021-09-12T00:00:00Z,11
Q25932048,,0220A257-E53B-41B1-9B05-58F1A307DC27,55786,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,43082647-f70e-4d44-80bc-f5a44b00be69,2021-09-12T00:00:00Z,11
Q2596433,,EE452748-FC60-4B24-BC50-29EF9D0A9430,57992,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5659816c-ca55-421e-a808-40b06a7253d1,2021-09-12T00:00:00Z,11
Q2620028,,B09E7572-CDEA-4E13-A846-C8DE03FF0ADB,55925,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b26b9695-4324-4126-8167-a0650dac5918,2021-09-12T00:00:00Z,11
Q26221259,,AACF3AFB-DD0D-4521-A31D-3C5D3EF9194D,58738,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c93bfc30-f5aa-4299-828d-0860b480ec38,2021-09-12T00:00:00Z,11
Q26256901,,FA8A4721-9785-4792-AC12-F22C0DFAF46F,46151,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8615a904-7358-462b-8bde-c98aa34001dd,2021-09-12T00:00:00Z,11
Q26296468,,1F703C74-CBEE-4BF4-B08E-43AABBF80F65,58713,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3d50b3d0-c8bf-455f-ab86-299553ba10dd,2021-09-12T00:00:00Z,11
Q26514337,,2EF625DC-5CC4-4296-B4AC-EDDA106494BF,46727,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b50cb64f-d7a4-4a99-9bbe-d6a901e95159,2021-09-12T00:00:00Z,11
Q26516196,,993BDE0D-591C-41D5-B221-52F1C332BF08,58604,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1df6dddd-aacb-424f-b0b8-8e904141c896,2021-09-12T00:00:00Z,11
Q26525401,,82FAD0E7-1D10-457D-BFF9-4A1A0FCBEF9F,58369,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7edd1458-5ee5-4656-93b7-f937befd2dfc,2021-09-12T00:00:00Z,11
Q2666439,,E65B70AC-5759-4C7F-A46F-302F75FB589E,57022,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7ada525c-d26e-41d7-aa53-8ce547193823,2021-09-12T00:00:00Z,11
Q26678233,,911FD9C0-3FF1-471C-86F7-6BB0008C1ABC,58334,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f13b88ed-c103-4c32-919a-da56d39653b2,2021-09-12T00:00:00Z,11
Q26693115,,10730676-57B0-423D-8406-F6DFDBCCF17F,55241,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,330c2339-d06d-450a-836f-f8a6995c7271,2021-09-12T00:00:00Z,11
Q26693203,,8031F854-865A-4FE3-904A-A47EBA701E68,55968,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b44fc0d0-58b7-4fa5-b004-1cf54b723a8e,2021-09-12T00:00:00Z,11
Q26706454,,4F4DA64D-2067-4023-A565-2CC723B72914,49172,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,38c39253-ed4f-4d15-89ca-1800b31043a1,2021-09-12T00:00:00Z,11
Q26713449,,DFFEB436-5E68-4549-AF4C-4B234DD3A8EE,58376,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5786224b-92c0-4192-a10b-96a02407fc24,2021-09-12T00:00:00Z,11
Q2680589,,D9432442-ABD4-4F8B-8C39-0742BED67DE4,48050,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2768fe7b-f3ef-46a9-b459-a851be3bd20d,2021-09-12T00:00:00Z,11
Q26921370,,FECF66D6-8AFD-45CC-A3E3-B813ACACDEF8,58686,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,855e10f3-f416-40c1-9164-6c063ed52262,2021-09-12T00:00:00Z,11
Q271377,,B7E22EB4-8FBF-4366-AA0E-A7EB1708AF4F,54510,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b8d52521-4199-47de-9cb5-83177819670d,2021-09-12T00:00:00Z,11
Q2715302,,E394803F-EE3F-4462-BBD9-F183F33945C3,58445,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,a7d164d8-22e3-4f76-8dbc-adcf01f1df62,2021-09-12T00:00:00Z,11
Q2715353,,F56987DB-A804-496F-BD15-ED5BB776E439,46216,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,faa74541-e4d2-4ec4-a100-8df815bef5a5,2021-09-12T00:00:00Z,11
Q27697219,,5CCE1817-7A5C-4614-A7E5-529425DFCD6E,47430,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d2a5f07a-4778-45db-a9a2-8c83f09176b0,2021-09-12T00:00:00Z,11
Q27698554,,E8228E8B-C85C-4F0A-A60D-3F687C7B5FA9,56191,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,88987454-2784-4ccc-a8ba-7b9433d63240,2021-09-12T00:00:00Z,11
Q277372,,A1E6B662-2709-47A7-9DD0-C2C20C5BACA8,56948,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5c4fa3f3-30f6-48eb-b123-5c9ea4f080da,2021-09-12T00:00:00Z,11
Q27751206,,62BFECD5-2AF8-4513-A0E2-6A6BE271FB8E,58714,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fead93e1-1463-4227-959b-3dcec037934a,2021-09-12T00:00:00Z,11
Q27897400,,11860ECF-68A9-4501-B9E5-32922FDA23D7,57254,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8057ba5d-2fcd-4fd5-b2a1-b7313ed30d47,2021-09-12T00:00:00Z,11
Q27957610,,8FDA70B2-0177-432E-95E5-189BF899163C,58664,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5014ddc8-ec63-4283-b24d-865e33bba8c0,2021-09-12T00:00:00Z,11
Q27964274,,1EDFC814-8D06-43EE-B6E4-3838C3B0A54B,51130,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,74429f8e-50af-4318-a3b4-29ca963d75f6,2021-09-12T00:00:00Z,11
Q27968053,,D824EDF7-27C0-4C26-AAA7-DDB046481C33,46514,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,29766114-bf34-4fcb-9072-e5e0a70eee92,2021-09-12T00:00:00Z,11
Q27971314,,8861ED0C-F370-46D8-A3E4-D0B437CD7E28,56302,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,78a62890-537b-478d-bb50-c49f4d7e4e02,2021-09-12T00:00:00Z,11
Q27975053,,A98076E2-8A69-4E2A-BCC6-CD0AFDA5B01D,58410,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,018ee984-30e6-4c0c-9f87-f995fd4fda2d,2021-09-12T00:00:00Z,11
Q27979344,,68947384-D849-405B-AE11-BD097F666584,57314,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6fac062c-8590-4f2c-8b61-507230be94c0,2021-09-12T00:00:00Z,11
Q27982842,,A7A1BF02-E10C-462F-B83F-DF4CFE379B24,58677,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,15285459-2546-483f-8340-54cd9c8f8c76,2021-09-12T00:00:00Z,11
Q27990845,,070C73C1-8074-46DB-B895-FF13BCAC9842,56901,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,0800c913-a61f-4b27-9fb2-2145cd894eb9,2021-09-12T00:00:00Z,11
Q28001703,,9EA783CF-D8E0-48E7-8668-0D1DF445F56D,58748,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,46b1bc5c-c965-4a79-b8f2-f6852f6d8e27,2021-09-12T00:00:00Z,11
Q28020025,,47DC397C-58EC-4B4B-B5D2-3B96336F6A9B,58165,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6bc12f73-82e8-4198-a2d1-838f556bb951,2021-09-12T00:00:00Z,11
Q28026289,,8C9E370F-7ACC-4C1B-8989-3AE83BB71FEE,58471,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,7353ae9a-b833-4148-844e-860e9a46bc82,2021-09-12T00:00:00Z,11
Q28039360,,1086D6A0-A2B7-4F2F-8D7F-32D8BC2EF798,56138,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e697cf5c-4462-4c6b-84fb-8693daf60c6b,2021-09-12T00:00:00Z,11
Q28113750,,6D9B95EB-EA12-4D84-995B-61866CA676A4,58315,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,054207ce-5785-415e-8996-928c1652e89f,2021-09-12T00:00:00Z,11
Q28146808,,A0DE09B9-63DE-4407-88C9-58C02DCD4FC0,54480,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,44dae672-f145-4508-b1fa-913ab478c5c0,2021-09-12T00:00:00Z,11
Q28146915,,465F283D-4A69-4005-A2BD-90EFAC9EF861,58603,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f06bf444-5168-48ef-bfac-f36cb16128be,2021-09-12T00:00:00Z,11
Q282220,,462CE1E9-14C3-4593-B218-28437D0B3A06,48067,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,72bfb457-8e96-4de2-8ddb-fdb4960976f4,2021-09-12T00:00:00Z,11
Q2851765,,5863B57E-0BEE-4CA6-90FE-F97827494981,47835,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,5ee952ea-f390-4d9b-a849-224161c48003,2021-09-12T00:00:00Z,11
Q28532786,,22F38CD8-C1E0-49E7-B3F6-19ACD5AA3985,55990,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d711adc2-7ca4-4ecc-ad42-2845ebe3016e,2021-09-12T00:00:00Z,11
Q28541587,,75171DB5-ED49-4F74-887C-0C21BF9EF208,56840,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,3f447b39-18d5-4e05-a3d7-1d7a47f97282,2021-09-12T00:00:00Z,11
Q28554004,,00246B38-A90F-4231-A6DC-49593A8013F6,54299,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,afd2d653-364e-4a0a-b9c5-492b01d2b720,2021-09-12T00:00:00Z,11
Q2866382,,0A0E5DC5-88E6-46BD-97B5-C34824AF7D63,58700,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,d31d9562-7f72-4c2a-862c-90db6e3dbff0,2021-09-12T00:00:00Z,11
Q28680925,,47ABCDBF-E48A-408B-875F-3EA34FAE3597,56327,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,c13f7400-4475-45a9-a042-ffd8253b4ed7,2021-09-12T00:00:00Z,11
Q28740109,,DB935A5C-B71A-4CB1-8003-E43E7956922A,49613,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6feaed90-6a26-4171-813f-59741988c345,2021-09-12T00:00:00Z,11
Q28781995,,CC7AD328-9FC3-4EA8-9C92-37CA16BA6F54,56719,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,64cfebfc-ed01-44d6-b320-a4cab52147fd,2021-09-12T00:00:00Z,11
Q28795868,,35F67844-8257-4EF1-B653-4AB9F18EBD29,46721,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,8366c9cf-6633-471c-9adb-861cb23780b8,2021-09-12T00:00:00Z,11
Q28796609,,21B2D1F9-84C3-4CE9-8B5D-483D5FD36120,50211,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,49de3146-f160-4cbe-a6c6-7554041e189e,2021-09-12T00:00:00Z,11
Q28796678,,50A916C8-5B67-4967-AC06-BE4ED9764614,50212,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4e4e3c27-0fdb-4355-b958-da7c8c1f71a4,2021-09-12T00:00:00Z,11
Q28797650,,2520FF44-6F9E-4EC9-AF89-41F8138C2793,57364,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,6b7f1d38-46fd-45c7-b867-157a8dc6c613,2021-09-12T00:00:00Z,11
Q28803633,,99D9E3D1-2BC2-4A3B-B510-9E9DE97B99A6,58760,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f05b40fd-3f1c-4778-b8d3-a5063d1ae999,2021-09-12T00:00:00Z,11
Q29169570,,8B20EBF5-79B5-4416-B37A-5126469F997B,56958,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,2e3e7ef9-733e-447d-b41a-6908d67d3606,2021-09-12T00:00:00Z,11
Q29172547,,A6F64C38-71E5-49DA-BFC4-6011114E0D52,49605,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,e895449d-412a-46bc-a5e3-70baa65ef91c,2021-09-12T00:00:00Z,11
Q29192681,,FB6FB99A-28C4-4C48-A88C-92ABA1E45A41,46291,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,f7fb2c50-0b0c-4075-95de-3124644b5bc9,2021-09-12T00:00:00Z,11
Q29218887,,8FCDD2C3-672D-40D0-88FF-3EFED088B8BB,55907,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,18f410fe-ec38-4c27-89a8-ca8f1875d0b7,2021-09-12T00:00:00Z,11
Q29273401,,61B416F0-B155-4176-90BB-51AC084A39D7,58829,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1edb6a53-c4ea-4e99-acba-8c40ccbecf8f,2021-09-12T00:00:00Z,11
Q29473934,,7DD90EFF-62A4-43F6-B1F9-71F3E4FB9196,46308,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b0154793-fb51-4197-a59f-521bdaa36e98,2021-09-12T00:00:00Z,11
Q29480576,,AB02B20B-B40B-4754-B69F-8E24B3059A70,57236,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,fd6ea6dd-afdf-40e1-8cf2-523790cb9d5b,2021-09-12T00:00:00Z,11
Q29648866,,99C1F985-A74A-4729-B177-B72F730DACBD,46726,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,1d4938b1-5c06-4c97-b8d3-48d88b669f74,2021-09-12T00:00:00Z,11
Q29656654,,5D4CFD02-CA70-44F2-9F03-B01C5E46AD27,54981,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,4a9e3546-e84f-4271-9704-6f770f20e607,2021-09-12T00:00:00Z,11
Q29788849,,736D1775-57B3-463A-8991-A146F79BCDAD,54227,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,dd715094-a865-44b0-b673-e69b67fbdcd0,2021-09-12T00:00:00Z,11
Q29857714,,FA5A90A1-F6D6-4648-B88D-BF32502EFAEA,48069,98d0edd33feabbc461f84cf46a7a56d6fd228c6e,b7a02543-5c79-45b4-8a41-6460ae135032,2021-09-12T00:00:00Z,11
