qid,label_en,description_en,instance_of_uuid,instance_of,gender_uuid,gender,orcid_uuid,orcid,orcid_ref1_hash,orcid_ref1_retrieved_nodeId,orcid_ref1_retrieved_val,orcid_ref1_retrieved_prec,employer_uuid,employer,employer_start_time_nodeId,employer_start_time_val,employer_start_time_prec,employer_end_time_nodeId,employer_end_time_val,employer_end_time_prec,employer_ref1_hash,employer_ref1_referenceUrl,employer_ref1_retrieved_nodeId,employer_ref1_retrieved_val,employer_ref1_retrieved_prec,affiliation_uuid,affiliation,affiliation_start_time_nodeId,affiliation_start_time_val,affiliation_start_time_prec,affiliation_end_time_nodeId,affiliation_end_time_val,affiliation_end_time_prec,affiliation_ref1_hash,affiliation_ref1_referenceUrl,affiliation_ref1_retrieved_nodeId,affiliation_ref1_retrieved_val,affiliation_ref1_retrieved_prec
Q90412534,Byungil Kim,biochemist,43162ADF-6109-462C-9DD3-C50ACD2A9927,Q5,C3509EFE-53E7-496B-85DA-4A021F158963,Q6581097,65FB0F97-B0E7-477E-8F5F-4C9CEEC91D49,0000-0002-1743-2657,220cc132746fe9acd80a3cb4f6ae76cf4987b557,27480ca4-8ab1-4a9b-8027-b1f133a659d4,2021-03-27T00:00:00Z,11,331CCACC-A43A-451E-95DA-B5B65D4A823A,Q29052,29bb3d5a-0c0e-4227-a197-0ed3e6aaaa01,2015-06-15T00:00:00Z,11,64efc7ca-e3e3-4963-9159-9aba48d2c8f6,2020-08-25T00:00:00Z,11,d277bc60cb13b08c6345998e14bc4a37784a37a1,https://orcid.org/0000-0002-1743-2657,d4e91948-9f02-43b1-a208-ceba770ca8fc,2021-03-27T00:00:00Z,11,2F19CFF4-4A36-460D-A8CB-8C36185D3DB4,Q89953896,e3710fdf-de3c-46d0-b948-fd4153d9bb0b,2015-06-15T00:00:00Z,11,ae99f885-8d5c-404e-84e9-76461480a52a,2020-08-25T00:00:00Z,11,d277bc60cb13b08c6345998e14bc4a37784a37a1,https://orcid.org/0000-0002-1743-2657,eaf850e9-2e78-42a7-9692-47cf922cdb9c,2021-03-27T00:00:00Z,11
Q90481101,Erin H. Seeley,biochemist,BF4A38C1-037E-48F7-BEF4-D2C156D9BCEB,Q5,D8B2E803-8A73-41EC-9AE7-8B0E509249B7,Q6581072,93DF335B-E73A-46D8-BDFF-291D29EDCA79,0000-0002-8000-5754,220cc132746fe9acd80a3cb4f6ae76cf4987b557,0bac692c-8cfa-47c4-b57f-2fb7afacc6f5,2021-03-27T00:00:00Z,11,36C65463-A8F4-4BAD-BAEF-A044233142A1,Q29052,d2a426ed-e0fd-407f-a649-ee68e245bb74,2006-03-01T00:00:00Z,11,ab0b8e33-dde9-470f-b04c-7d4df2abd0b6,2013-12-13T00:00:00Z,11,6dc974870603b1f0e7d9017d85228ed918d28948,https://orcid.org/0000-0002-8000-5754,95bf5502-802d-4244-bc03-4576a3a28663,2021-03-27T00:00:00Z,11,5DFDBC2E-DF62-45BF-81CF-81D914303077,Q89953896,118337c5-07ff-4e6f-97a4-9dd0ed59cf91,2006-03-01T00:00:00Z,11,54bc1636-c832-46a9-bb56-7bb3e5c77681,2013-12-13T00:00:00Z,11,6dc974870603b1f0e7d9017d85228ed918d28948,https://orcid.org/0000-0002-8000-5754,04bd3cc8-22f1-44a8-a146-294d13a0ee6a,2021-03-27T00:00:00Z,11
Q90977934,Pratibha P. Ghodke,biochemist,1F0C6645-401C-4D8B-A1A8-D0200B5F7906,Q5,F5743EA9-0379-4DA1-9EFA-21854AD1DCC0,Q6581072,54B95EA9-8664-47B1-B138-F4AA2C5D54FF,0000-0002-8402-3933,220cc132746fe9acd80a3cb4f6ae76cf4987b557,e91773c4-1c14-40b6-b0f1-f2ff6dd73bd9,2021-03-27T00:00:00Z,11,BB425082-3210-4BD4-97FC-977A81143AA6,Q29052,209a0d73-6cde-48f9-98cd-2d5b2dcaae32,2017-04-10T00:00:00Z,11,,,,8f6a156f490d8137b96a4d061b159c6361f4e928,https://orcid.org/0000-0002-8402-3933,9c6c0fde-3a8b-4153-bc41-cb86cdfbf811,2021-03-27T00:00:00Z,11,E5B671DE-38C1-4AED-B017-628DABCDB30E,Q89953896,858451d6-d2c9-4a67-a4d7-5d0f6f6d4bd9,2017-04-10T00:00:00Z,11,,,,8f6a156f490d8137b96a4d061b159c6361f4e928,https://orcid.org/0000-0002-8402-3933,d2dd570f-1132-421c-9b66-c69df083a226,2021-03-27T00:00:00Z,11
Q91272107,Benjamin Chagot,biochemist,A3B6307E-7031-4D81-A359-40908FFD342D,Q5,0F67AF82-96A5-4726-AB95-A5AED132C1E6,Q6581097,1183EC78-DA8C-410B-9E07-DDA29EE2B806,0000-0002-9153-0060,220cc132746fe9acd80a3cb4f6ae76cf4987b557,d189f3ad-894b-4bc3-9d19-149663494613,2021-03-27T00:00:00Z,11,EB6A5B19-1AC4-4FD4-A161-8C63231A57D9,Q29052,b39409bd-10eb-4f1d-a6d1-0105d982a3e5,2005-11-00T00:00:00Z,10,31422051-8a18-456e-916a-26ca28ebd138,2009-12-00T00:00:00Z,10,e803ed07360f555580135eac58c2c02cc9452a14,https://orcid.org/0000-0002-9153-0060,eb1a8434-310f-40d7-bf50-6686501cfe8c,2021-03-27T00:00:00Z,11,5076865A-D65A-4EE4-B137-D04650D79143,Q89953896,fcfb2db0-ff67-4778-92d4-f643f7bc3084,2005-11-00T00:00:00Z,10,e6b4b456-c6f7-4bdd-8e77-c0e7aa902614,2009-12-00T00:00:00Z,10,e803ed07360f555580135eac58c2c02cc9452a14,https://orcid.org/0000-0002-9153-0060,68944e28-c2db-4036-b80f-cea16a8599f4,2021-03-27T00:00:00Z,11
Q87458242,Dong Hyun Kim,biochemist,CBA5E603-FFE6-4D25-BBA3-32860803E65D,Q5,,,08E6416C-DC5C-4753-BB57-63640AD28315,0000-0001-9807-4064,220cc132746fe9acd80a3cb4f6ae76cf4987b557,268665fd-fe95-4d1a-9bfd-5a9477f75be6,2021-03-27T00:00:00Z,11,C9A6C827-CB32-497F-AE9A-C22ACD0E32B9,Q29052,f715fcb2-1b30-4130-b70d-eae0a0063683,1988-04-01T00:00:00Z,11,b9a84570-b19d-40df-8cd4-afd520459706,2000-06-30T00:00:00Z,11,a4f79d03e5860a2016d341d45dd7ad4fe1bee907,https://orcid.org/0000-0001-9807-4064,a8444d3e-f31e-485c-8d74-d45c040ec62a,2021-03-27T00:00:00Z,11,24FFE83F-03C9-4292-A9CD-F6EB4BE59554,Q89953896,63f67727-efb0-4ddf-86af-efe0eef52670,1988-04-01T00:00:00Z,11,a0206a60-73cb-4b15-9ab8-f5b27d8c552f,2000-06-30T00:00:00Z,11,a4f79d03e5860a2016d341d45dd7ad4fe1bee907,https://orcid.org/0000-0001-9807-4064,432dde56-f94d-4548-baf2-10928eef1485,2021-03-27T00:00:00Z,11
Q42782498,Michael Rutzler,biologist,E814C4B2-CFAE-4E03-BF31-D5B699CF707A,Q5,1B000847-E2C5-4CAB-9009-CDAA2FE9FDE1,Q6581097,53667640-6952-4A3A-B483-7B26555577F4,0000-0001-5597-8880,220cc132746fe9acd80a3cb4f6ae76cf4987b557,928da651-c395-49a2-a8f4-f6e1a9e75224,2021-03-27T00:00:00Z,11,FE388FF3-C3A8-4541-8A7C-E794EDD518C1,Q29052,4033a7f5-a43b-4274-ade4-4fa6396d7443,2002-00-00T00:00:00Z,9,c670b710-bb7b-4e1d-a7db-f5921e0a1678,2007-00-00T00:00:00Z,9,440da44bcb223571fd1606abfb8a8bfae76eac9e,https://orcid.org/0000-0001-5597-8880,b7831522-0c5a-471c-8936-06c14e231f65,2021-03-27T00:00:00Z,11,D7927D0E-40F9-4400-9A9D-7CE7F33DDEF2,Q78041310,9734e8be-5018-4ee9-bf6a-33e7ac06f5b0,2002-00-00T00:00:00Z,9,c96976d0-7f00-44f0-a08a-df692c724742,2007-00-00T00:00:00Z,9,440da44bcb223571fd1606abfb8a8bfae76eac9e,https://orcid.org/0000-0001-5597-8880,412437ea-fb8a-45ea-b56c-6c4a1f8fbde4,2021-03-27T00:00:00Z,11
Q47176665,Elizabeth K. Mallott,biologist,79EDA396-5519-476F-BAF2-2F75AD2BBDC1,Q5,91A12709-98FB-46A5-BE9D-E710751BC41A,Q6581072,80530F08-C5BB-45B7-84CA-0ED6496DD9B0,0000-0001-5446-8563,220cc132746fe9acd80a3cb4f6ae76cf4987b557,a5efafd9-2d87-4506-92ef-bde02865ad5a,2021-03-27T00:00:00Z,11,D866D70B-30C2-43E7-B358-C486D0807100,Q29052,57b61fff-2134-4594-bba2-b6ca8299d1cb,2020-09-00T00:00:00Z,10,,,,2e6df59980259cf8825ca7946fa737919baf8be6,https://orcid.org/0000-0001-5446-8563,b05a2112-ac1e-46e3-a851-e893c09b8d20,2021-03-27T00:00:00Z,11,A2FD2385-9B65-42D4-94FD-829EB273FAF0,Q78041310,f9a0b7ff-71dd-4f2f-a47a-7dc55468d2e5,2020-09-00T00:00:00Z,10,,,,2e6df59980259cf8825ca7946fa737919baf8be6,https://orcid.org/0000-0001-5446-8563,09cf4df7-d4bc-469c-8229-14a79ed07695,2021-03-27T00:00:00Z,11
Q47503941,Catherine H. Pashley,biologist,EA9CD4FD-A1F0-44B6-8496-99DC1B342933,Q5,8AA85C18-2848-4847-ABAA-0B43B996610E,Q6581072,05EDCCD6-CF17-40DB-AC56-C54CD39FE3FC,0000-0003-4023-3610,220cc132746fe9acd80a3cb4f6ae76cf4987b557,9ee9aa2b-2af0-4814-93de-152140f093ac,2021-03-27T00:00:00Z,11,01CA168F-9329-4C19-9F24-D2DAABFBF19C,Q29052,eb90589e-fad2-4c92-a392-e9eae37d1a12,2004-04-00T00:00:00Z,10,81f3f484-c271-448a-8494-d9794a37c9ef,2006-03-00T00:00:00Z,10,96cf21cbadb87fc796ae27bbad38dbc1a9d4fb63,https://orcid.org/0000-0003-4023-3610,a9617949-7f32-4e75-b633-313bf4521fa1,2021-03-27T00:00:00Z,11,00E622F6-32DA-4295-A7AB-A623A0887B91,Q78041310,4bf97def-96a1-403e-bb95-423492cbe6c1,2004-04-00T00:00:00Z,10,f03166bd-e4c4-46c8-b78c-7b2b71b7d394,2006-03-00T00:00:00Z,10,96cf21cbadb87fc796ae27bbad38dbc1a9d4fb63,https://orcid.org/0000-0003-4023-3610,174153b7-6ec3-4b84-b16b-a8313de58e4f,2021-03-27T00:00:00Z,11
Q55641067,Mark A. Chapman,biologist,78AE0F83-3623-4FF6-B4EF-583F7D770AB5,Q5,B840265D-F066-4E8E-BF14-5AF8D8954D8E,Q6581097,D4F5142D-0BC1-403F-B8B0-C06C36B5EFD9,0000-0002-7151-723X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,ccc3e846-bb63-4160-989e-4c8a52467734,2021-03-27T00:00:00Z,11,73B06145-F241-4089-8D9B-6F764F76FAFD,Q29052,7c2962c9-10ab-4b31-87fa-064ba493e44a,2004-09-00T00:00:00Z,10,352e5c95-a915-4121-9049-41e31169b8d8,2006-06-00T00:00:00Z,10,ea7202059c1b7813682d15384a7e95e52726fa8b,https://orcid.org/0000-0002-7151-723X,8cea59b0-49d8-411e-a1ca-e2f9b2024805,2021-03-27T00:00:00Z,11,196F31C6-CACB-4DA7-AD7F-30BF9CF3DEFC,Q78041310,b42f395f-8cca-46cd-94dc-a03b6f44d39a,2004-09-00T00:00:00Z,10,49528ceb-74a3-4694-8686-ead25e271fa1,2006-06-00T00:00:00Z,10,ea7202059c1b7813682d15384a7e95e52726fa8b,https://orcid.org/0000-0002-7151-723X,b04c18ba-a56f-4088-91b7-1d8c42bba4c9,2021-03-27T00:00:00Z,11
Q57385908,Nora Schulz,biologist,D7498904-3623-43F8-BDC4-9406717F7EAC,Q5,B2AF6A59-2952-4C2D-9751-7CCEE4CEB4C1,Q6581072,86805572-8F22-4C9E-BEEF-66814CE4312D,0000-0003-3681-720X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fd39656a-85ef-4d85-8e67-c404aa2ca41c,2021-03-27T00:00:00Z,11,3AA1B89F-BB04-4FE9-BC3D-F8AA9BF86EB7,Q29052,05158182-3786-4803-b3ca-88b310410dca,2019-11-01T00:00:00Z,11,,,,41572451ed9e7c4271dd7856b0a0ad10779f4a50,https://orcid.org/0000-0003-3681-720X,d0f8726e-8cf5-404d-bed7-789fe56a556b,2021-03-27T00:00:00Z,11,F28DDA68-2BE8-4250-BE29-5EDC15EB330F,Q78041310,de80dce6-813e-469b-97f6-a86be700d2d4,2019-11-01T00:00:00Z,11,,,,41572451ed9e7c4271dd7856b0a0ad10779f4a50,https://orcid.org/0000-0003-3681-720X,fc307183-8d86-44d2-a926-0a53e75113db,2021-03-27T00:00:00Z,11
Q58098883,Aram Mikaelyan,biologist,1D74DE52-BF27-49AF-8CBE-E95529A496D7,Q5,FA39C9CD-8E4D-4ECA-ABD6-7D57116F107F,Q6581097,6853C709-49D8-4F96-81BE-D552564E1B43,0000-0002-7276-0194,220cc132746fe9acd80a3cb4f6ae76cf4987b557,a5ba8910-95fa-4b64-b0b1-37d16b2b0072,2021-03-27T00:00:00Z,11,5F5BC909-19EC-444A-8022-CF0B4246157C,Q29052,5e299099-86b1-4535-845a-306b4665393f,2016-09-01T00:00:00Z,11,,,,b918aedb1f972811906edf006a98820b7c9520fd,https://orcid.org/0000-0002-7276-0194,94d07578-0b71-48ed-8c1e-2c9862754fa8,2021-03-27T00:00:00Z,11,1F497557-5D95-49C4-A0A8-F53C352312DD,Q78041310,16c06b26-d05b-4347-a7d9-8408f2e899bd,2016-09-01T00:00:00Z,11,,,,b918aedb1f972811906edf006a98820b7c9520fd,https://orcid.org/0000-0002-7276-0194,bd7983e1-9ea9-46f1-8f25-208b297c651c,2021-03-27T00:00:00Z,11
Q61862088,Emily M Layton,biologist,6B514C7A-8479-4980-895E-79B8B749D2DB,Q5,882F11BE-A917-4C74-BD6B-5C994E70DAAE,Q6581072,4F315EFA-B60A-4997-A4DD-334E4E093B95,0000-0002-7869-0916,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fbd5e4a5-68e0-4d6a-8ef2-e720ff382817,2021-03-27T00:00:00Z,11,5A373941-E077-4E43-B1F4-0153487716E9,Q29052,c7a445d4-85f7-482b-a831-3d784d7ce97e,2016-08-00T00:00:00Z,10,,,,224e4deae59a66e1f3270d4101c84aa2889caf03,https://orcid.org/0000-0002-7869-0916,330c85c5-1086-4350-af52-00f0b3d80b3e,2021-03-27T00:00:00Z,11,54718763-7ECB-46B8-846E-870026C30A7A,Q78041310,2bc6de4b-cfc4-4760-92a9-0cc5b1f324c0,2016-08-00T00:00:00Z,10,,,,224e4deae59a66e1f3270d4101c84aa2889caf03,https://orcid.org/0000-0002-7869-0916,c68e4b8e-55ac-4eb3-a87f-36a644ced6cf,2021-03-27T00:00:00Z,11
Q91373785,Jason Pitts,biologist,A24104B3-9D23-432F-8484-6EAD117F52F0,Q5,F1D63BD6-E63F-484B-8EB6-C91AF2BFFD4A,Q6581097,EA8D04FE-0A3B-47A1-A423-14331554D996,0000-0002-4863-9634,220cc132746fe9acd80a3cb4f6ae76cf4987b557,0508c4e2-9361-4354-9024-1e337239c576,2021-03-27T00:00:00Z,11,CCFA2A60-B088-4370-B4D9-6F150F51D4F8,Q29052,ba683390-a6ec-44ca-ab78-f184deab47c9,2011-00-00T00:00:00Z,9,f40010f5-59cb-4a70-b37b-ec44077129ea,2017-00-00T00:00:00Z,9,e2e2bdf6b064c1b215070714db0548b728ab94bc,https://orcid.org/0000-0002-4863-9634,01d7270c-8d7f-4a5b-b458-02752cc237db,2021-03-27T00:00:00Z,11,C3711BCD-30B1-40CE-BFA7-0A3B105E194C,Q78041310,4265bb18-7fd1-46f8-82c9-437ff4ed2b64,2011-00-00T00:00:00Z,9,c1bd9f94-c00f-479f-8ccf-ddbf88f9c681,2017-00-00T00:00:00Z,9,e2e2bdf6b064c1b215070714db0548b728ab94bc,https://orcid.org/0000-0002-4863-9634,2484a2d6-f504-4b12-a382-44133fe59803,2021-03-27T00:00:00Z,11
Q96277074,Bian Li,biologist,3B7D6B08-B2FF-492C-A85E-BE4873558F66,Q5,CC2C5596-8EC4-4C6B-B95D-B5B3304F261F,Q6581097,662DE329-8109-4B8A-94F0-EEF657CEB2C0,0000-0002-8280-5018,220cc132746fe9acd80a3cb4f6ae76cf4987b557,523fb918-2fac-403f-96d0-703a5af2af87,2021-03-27T00:00:00Z,11,F922C386-7111-4E39-A07F-4A0F05B6EDE5,Q29052,08d53f1b-ce12-4dbd-aeee-bbf23ccee641,2019-07-01T00:00:00Z,11,,,,83ac5e8c33658c820ff95c033f8ae8bdc3ed6f39,https://orcid.org/0000-0002-8280-5018,e286f90a-d4ed-4cf3-be0a-90f192a73171,2021-03-27T00:00:00Z,11,61363CF2-59A0-4DBA-8063-7360290D1A13,Q78041310,c0f76c1d-af6a-4405-b9bc-1b8a855c0e91,2019-07-01T00:00:00Z,11,,,,83ac5e8c33658c820ff95c033f8ae8bdc3ed6f39,https://orcid.org/0000-0002-8280-5018,b28adb8a-589f-4281-8860-d977ecff9022,2021-03-27T00:00:00Z,11
Q57385913,Rupinder Kaur,biologist,F4A4DA63-87AA-4F57-9822-81DA6772D8EA,Q5,2B31951A-E73F-422F-9D0D-01989A93D17D,Q6581072,A017FA99-9498-4F45-A73E-49F7A8E7A25F,0000-0002-2132-8107,220cc132746fe9acd80a3cb4f6ae76cf4987b557,d320f1f4-9da1-4336-b86a-9ee2caecbd66,2021-03-27T00:00:00Z,11,3634DBA6-7FAF-4BF2-AF61-3CCA4E262213,Q29052,f7ac7c98-4727-48eb-8b44-b07c89a1ed09,2019-12-02T00:00:00Z,11,,,,d29a810fcdf816dfe31598770f2919ac5e6aa871,https://orcid.org/0000-0002-2132-8107,c6af426b-f3cc-458e-8a1a-2b72b1f507f5,2021-03-27T00:00:00Z,11,21133E22-799E-4FD1-89C4-E9A3A28C380A,Q78041310,97e351dd-bd0c-4146-b7ff-7d55a39c2298,2019-12-02T00:00:00Z,11,,,,d29a810fcdf816dfe31598770f2919ac5e6aa871,https://orcid.org/0000-0002-2132-8107,7870ddaa-bf08-472e-bed8-a0326ddb2fed,2021-03-27T00:00:00Z,11
Q57917522,He Huang,biologist,B6503673-A8EC-44CF-8F4D-BCCA9469B166,Q5,9620D281-74C0-4927-B32F-5CE513FC7B72,Q6581097,C2C8955B-BC5C-4D21-9813-3A4DDB590A89,0000-0002-4564-7604,220cc132746fe9acd80a3cb4f6ae76cf4987b557,5ac032af-fe3f-41ed-9e92-802e83959cad,2021-03-27T00:00:00Z,11,EDC5CB0E-6886-4F67-B616-B052BDFDE7EC,Q29052,970d0f7f-0e41-4c1c-8752-a7007f650ec2,2018-10-15T00:00:00Z,11,,,,9b28466a873175878e533c4331daa87a3b3c3e21,https://orcid.org/0000-0002-4564-7604,cb9d1bc7-3259-4f25-bd80-407762c3bd0f,2021-03-27T00:00:00Z,11,B7F50680-06EC-4EAD-BDED-00FD38C14733,Q78041310,a6babf8f-a490-4aa7-800a-2fd6f57e1740,2018-10-15T00:00:00Z,11,,,,9b28466a873175878e533c4331daa87a3b3c3e21,https://orcid.org/0000-0002-4564-7604,269f3b68-b5cd-41bf-b070-f29ef8e6f9f9,2021-03-27T00:00:00Z,11
Q84732666,François Bordeleau,biomedical engineer and university professor,881bae83-4bd1-44bf-18ab-ae2a82f6f99c,Q5,78c90006-4a49-1fe8-2917-9d0cb7d01392,Q6581097,a0c48fbb-4957-91f6-7e15-e77829728805,0000-0002-5114-1757,220cc132746fe9acd80a3cb4f6ae76cf4987b557,90aa8e9b-f69a-40ba-9857-c8dd2d9e7df7,2021-03-27T00:00:00Z,11,A8EABF2E-E157-4266-AB1D-46022F7D8064,Q29052,1997fe1d-bbb3-4b96-80ee-fb89385baacf,2017-01-03T00:00:00Z,11,bb28f459-ca1b-470f-b165-798a5df00b43,2018-07-13T00:00:00Z,11,fab0438a94f3be99bf5565cf18c0f51819d7c136,https://orcid.org/0000-0002-5114-1757,f2cb3c1a-c0c2-4945-9ab7-53fea7477f4f,2021-03-27T00:00:00Z,11,EF05044F-CD06-4E69-88A1-B345462FAA2F,Q84268104,e26c4f0b-f8e9-48e0-bba0-4cace7d9eec9,2017-01-03T00:00:00Z,11,0a6974d5-4201-46ac-bc6a-bcaaa8ff3d6a,2018-07-13T00:00:00Z,11,fab0438a94f3be99bf5565cf18c0f51819d7c136,https://orcid.org/0000-0002-5114-1757,e79eb822-8443-451f-835a-1522563c8767,2021-03-27T00:00:00Z,11
Q85351158,Kameron V. Kilchrist,biomedical engineer,9FB8DF85-03CF-4139-9AA9-DFD7732E79E3,Q5,CBA0C401-C476-4695-9977-3163BE9368C4,Q6581097,4614D55F-EB19-4334-AC50-520381920710,0000-0002-2391-9488,220cc132746fe9acd80a3cb4f6ae76cf4987b557,8d4208eb-ae3d-44f4-ba04-0e17aa2d8cc6,2021-03-27T00:00:00Z,11,8B8E90B8-3493-4A33-8D62-3F6830F0247F,Q29052,1bcca61a-40d4-4aed-ab8b-52342889470d,2013-06-01T00:00:00Z,11,813bbe83-d3fa-4584-877f-b47f37074ef8,2019-09-30T00:00:00Z,11,1ade6447b5f6ac10561263751acc5006d69922fd,https://orcid.org/0000-0002-2391-9488,99432fa3-46d3-4f40-beaf-d22970c0ce79,2021-03-27T00:00:00Z,11,6F88CEF5-149F-4C81-A0E2-B5CE6B5368E7,Q84268104,6e842114-ef19-4379-9a56-60df165f7b29,2013-06-01T00:00:00Z,11,82752a15-e0b2-4016-93d8-ed4901ca5562,2019-09-30T00:00:00Z,11,1ade6447b5f6ac10561263751acc5006d69922fd,https://orcid.org/0000-0002-2391-9488,db8143e2-3345-417a-9ea9-0bcbb6b0c73f,2021-03-27T00:00:00Z,11
Q85984740,Behnam Tayebi,biomedical engineer,68E872C6-8996-4BB1-AD3A-16B9D1421740,Q5,FC513AA4-02EE-4AAE-93C0-F9A872517637,Q6581097,D282FEE5-46A5-4974-9EA3-0D966E610BAB,0000-0002-3800-4723,220cc132746fe9acd80a3cb4f6ae76cf4987b557,92771d03-a9c4-4a46-81cb-07ce0adbee68,2021-03-27T00:00:00Z,11,A2FE1DCA-D652-4965-B3CB-3E1518D36BE4,Q29052,b904ca28-7cb9-45f9-b7eb-0335fe31df83,2018-11-00T00:00:00Z,10,f0ce8507-a255-4c78-9962-30f50176cfe7,2019-09-00T00:00:00Z,10,c3c4cb08f0934360a3923595cac335f264f3e60e,https://orcid.org/0000-0002-3800-4723,11f5fea4-08be-4066-8172-7214f0cac504,2021-03-27T00:00:00Z,11,7F250D1A-4FCB-4E2A-84C1-D6D76852D75B,Q84268104,eb1226f0-487d-4b33-a778-5aba11860bd8,2018-11-00T00:00:00Z,10,686d0ae1-c4f0-4812-9406-ada4366eb679,2019-09-00T00:00:00Z,10,c3c4cb08f0934360a3923595cac335f264f3e60e,https://orcid.org/0000-0002-3800-4723,70b2a901-47e5-4f0a-a186-ff0782b84bcb,2021-03-27T00:00:00Z,11
Q88488658,Clément M. Garin,biomedical engineer,39D47D59-E532-49A8-B5AB-58E9C7754A55,Q5,04AFD6BB-1E71-4289-A82F-A20DF10E3CC5,Q6581097,486093A7-AF2B-45F5-ABF4-B495975BFFE6,0000-0003-0712-7330,220cc132746fe9acd80a3cb4f6ae76cf4987b557,aef1b808-0837-4d42-a1a7-8d1cced75caa,2021-03-27T00:00:00Z,11,5FB12E82-C19A-4B29-9E1A-981779B50344,Q29052,1a203422-bf75-42fe-a170-869fa5f877e5,2021-03-01T00:00:00Z,11,,,,758afba657c5ff9293d3151f47de78a9b5c6e223,https://orcid.org/0000-0003-0712-7330,b962b0ad-9a4a-4c6e-927e-28e721a2c949,2021-03-27T00:00:00Z,11,0B7EFD9B-3FD0-4FD3-9D94-97EB4BDD7F28,Q84268104,94367e79-c085-40be-8cd6-490aa1e55ae6,2021-03-01T00:00:00Z,11,,,,758afba657c5ff9293d3151f47de78a9b5c6e223,https://orcid.org/0000-0003-0712-7330,db59c3dd-6660-4d14-97fa-f2ce08cc5a58,2021-03-27T00:00:00Z,11
Q42697830,Bryan R. Helm,biostatistician,5EBA38EB-F7B5-4F0F-B7EB-13F73EE8CF5B,Q5,9C480302-79FD-4857-BD78-E1AFA75554B1,Q6581097,EAD0E222-347D-47FF-8545-A1A8E8852C69,0000-0003-3386-7842,220cc132746fe9acd80a3cb4f6ae76cf4987b557,e36a038e-8368-45fa-ab2b-9547dcdd528f,2021-03-27T00:00:00Z,11,374DC423-F912-4788-8BC5-42397CCC1E3A,Q7914455,42b83e3b-1244-48ec-a571-639ef6496022,2021-03-01T00:00:00Z,11,,,,50862aa66f15211ddd14878182bfbba4f2c8c8d7,https://orcid.org/0000-0003-3386-7842,ebb6bf6a-f4fe-4b6e-99ff-b9818e4e91f8,2021-03-27T00:00:00Z,11,E9794C57-7953-4A92-ACE9-6E22D7B077A3,Q89953905,4b9c4ce8-a0d0-42d9-b5a1-9d9fa53a40fa,2021-03-01T00:00:00Z,11,,,,50862aa66f15211ddd14878182bfbba4f2c8c8d7,https://orcid.org/0000-0003-3386-7842,b7f17480-096c-4ad3-ae64-4682036145f3,2021-03-27T00:00:00Z,11
Q92286479,Hua-Chang Chen,biostatistician,BE4445B6-B9C7-4488-BA1E-08B82A2A6B64,Q5,462D3A13-C19F-426C-8D92-A693F5B65821,Q6581097,611570BD-24EE-4146-B448-0AF9A20640E5,0000-0003-0497-2483,220cc132746fe9acd80a3cb4f6ae76cf4987b557,6662fce8-2f93-4c7c-ba40-d6eade717b68,2021-03-27T00:00:00Z,11,9157B8B4-F19B-4444-9634-712E3D2C04BE,Q7914455,dfa14857-c58c-4d0c-8fff-07f5436ebf4e,2018-04-01T00:00:00Z,11,,,,039c53271480d010549731dadfa9bfa89bc39b50,https://orcid.org/0000-0003-0497-2483,25eae91a-2846-4efa-9b08-8c00d3e660b5,2021-03-27T00:00:00Z,11,7059B598-537A-4CB5-BE95-4137EF4DCADA,Q89953905,b7ea45d2-922c-447a-b91f-0ebe7afc26ed,2018-04-01T00:00:00Z,11,,,,039c53271480d010549731dadfa9bfa89bc39b50,https://orcid.org/0000-0003-0497-2483,fbb5e467-5850-4364-b36f-f552dc059c42,2021-03-27T00:00:00Z,11
Q95937100,Kang-Hsien Fan,biostatistician,CC19432E-AAE4-49BA-A632-16F85B75DA76,Q5,DD762768-CDD3-46E0-84DC-4AFA95132BA4,Q6581097,E3928B1F-50FF-4A8B-AD7E-8E34A856CF16,0000-0003-0121-3959,220cc132746fe9acd80a3cb4f6ae76cf4987b557,851a94b9-d1a3-4572-a284-0124b2743887,2021-03-27T00:00:00Z,11,A7AAA969-E9D6-46EB-A3E3-8ADD96CCC952,Q29052,606185a3-92bc-4f1f-abda-1ea5faedb6ad,2010-01-01T00:00:00Z,11,1ec467a3-e84e-4af5-bdd2-e690b5685cb9,2013-07-31T00:00:00Z,11,b59eb2ba94c715aa62078b3290250670a4731654,https://orcid.org/0000-0003-0121-3959,995e115d-d054-4057-9302-dff4c8c7113f,2021-03-27T00:00:00Z,11,8C716DD6-B969-4C26-9768-ED759E67A476,Q89953905,3409f839-b60c-4cef-bf92-7222eaceabc4,2010-01-01T00:00:00Z,11,298831e2-4877-4b8e-99ad-4ac2b6d40946,2013-07-31T00:00:00Z,11,b59eb2ba94c715aa62078b3290250670a4731654,https://orcid.org/0000-0003-0121-3959,4d841aaf-3085-4d94-a40b-7de55ee99133,2021-03-27T00:00:00Z,11
