accession_number,mid,description,score,topicality
1996.020,/m/05qdh,Painting,0.7486723,0.7486723
1996.020,/m/03gq5hm,Font,0.74399847,0.74399847
1996.020,/m/02csf,Drawing,0.6706332,0.6706332
1996.020,/m/03yhk,Ink,0.6543376,0.6543376
1996.020,/m/0p9xx,Visual arts,0.65325314,0.65325314
1996.020,/m/01mwkf,Monochrome,0.6325962,0.6325962
1996.021,/m/068mqj,Automotive design,0.81088036,0.81088036
1996.021,/m/09gg3,Violet,0.8102445,0.8102445
1996.021,/m/03gq5hm,Font,0.78895074,0.78895074
1996.021,/m/01vkl,Circle,0.76476675,0.76476675
1996.021,/m/02vwbzz,Electric blue,0.75165844,0.75165844
1996.021,/m/0dwx7,Logo,0.7258134,0.7258134
1996.021,/m/0hwky,Pattern,0.71806985,0.71806985
1996.021,/m/021sdg,Graphics,0.69496757,0.69496757
1996.021,/m/0463sg,Fashion accessory,0.67195445,0.67195445
1996.021,/m/0ckc5,Magenta,0.6520505,0.6520505
1996.030,/m/03gq5hm,Font,0.8249856,0.8249856
1996.030,/m/01n5jq,Poster,0.78821945,0.78821945
1996.030,/m/0dw9f6,Creative arts,0.7486528,0.7486528
1996.030,/m/0jjw,Art,0.72677225,0.72677225
1996.030,/m/0h8m2b9,Holiday ornament,0.697199,0.697199
1996.030,/m/01kr8f,Illustration,0.67061937,0.67061937
1996.030,/m/0bt_c3,Book,0.64776504,0.64776504
1996.030,/m/0hwky,Pattern,0.64566344,0.64566344
1996.030,/m/01h1dd,Publication,0.6135524,0.6135524
1996.030,/m/03c31,Graphic design,0.58099407,0.58099407
1996.039,/m/09q2t,Brown,0.98046786,0.98046786
1996.039,/m/09nm_,World,0.8906175,0.8906175
1996.039,/m/083vt,Wood,0.87945986,0.87945986
1996.039,/m/0b5gs,Branch,0.8740172,0.8740172
1996.039,/m/0dnr7,Textile,0.8733859,0.8733859
1996.039,/m/016nqt,Twig,0.8679207,0.8679207
1996.039,/m/036k5h,Grey,0.8417103,0.8417103
1996.039,/m/09qqq,Wall,0.81374866,0.81374866
1996.039,/m/01c34b,Flooring,0.7723851,0.7723851
1996.039,/m/02q_bfg,Tints and shades,0.77205485,0.77205485
1996.064,/m/062581,Sleeve,0.8531437,0.8531437
1996.064,/m/083vt,Wood,0.78416187,0.78416187
1996.064,/m/02skpt,Artifact,0.7836026,0.7836026
1996.064,/m/0jjw,Art,0.73858184,0.73858184
1996.064,/m/03gq5hm,Font,0.65563947,0.65563947
1996.064,/m/04t7l,Metal,0.6213343,0.6213343
1996.064,/m/0dpvm,Arch,0.61683285,0.61683285
1996.064,/m/0hwky,Pattern,0.589806,0.589806
1996.064,/m/016nqt,Twig,0.57139885,0.57139885
1996.064,/m/0djmp,Ancient history,0.55474883,0.55474883
1996.071,/m/09q2t,Brown,0.98046786,0.98046786
1996.071,/m/0j62f,Rectangle,0.8930645,0.8930645
1996.071,/m/083vt,Wood,0.8116009,0.8116009
1996.071,/m/078hm,Slope,0.7854273,0.7854273
1996.071,/m/03hzcs,Beige,0.7828048,0.7828048
1996.071,/m/030zfn,Parallel,0.7410325,0.7410325
1996.071,/m/0hwky,Pattern,0.72315425,0.72315425
1996.071,/m/02q_bfg,Tints and shades,0.6705766,0.6705766
1996.071,/m/08t9c_,Grass,0.6575145,0.6575145
1996.071,/m/0641k,Paper,0.6311231,0.6311231
1996.072,/m/0j62f,Rectangle,0.87789845,0.87789845
1996.072,/m/03hzcs,Beige,0.7598656,0.7598656
1996.072,/m/083vt,Wood,0.752451,0.752451
1996.072,/m/078hm,Slope,0.745443,0.745443
1996.072,/m/0hwky,Pattern,0.7211876,0.7211876
1996.072,/m/016nqt,Twig,0.6760464,0.6760464
1996.072,/m/08t9c_,Grass,0.6538006,0.6538006
1996.072,/m/025s3q0,Landscape,0.5959946,0.5959946
1996.072,/m/0h8p59j,Paper product,0.588928,0.588928
1996.072,/m/09dv7,Soil,0.57909465,0.57909465
1996.073,/m/0j62f,Rectangle,0.86642253,0.86642253
1996.073,/m/083vt,Wood,0.7840637,0.7840637
1996.073,/m/08t9c_,Grass,0.7244263,0.7244263
1996.073,/m/0hwky,Pattern,0.71413136,0.71413136
1996.073,/m/03hzcs,Beige,0.6981302,0.6981302
1996.073,/m/078hm,Slope,0.6944779,0.6944779
1996.073,/m/030zfn,Parallel,0.58192426,0.58192426
1996.073,/m/09dv7,Soil,0.55955696,0.55955696
1996.073,/m/025s3q0,Landscape,0.5310703,0.5310703
1996.073,/m/0h8p59j,Paper product,0.5179751,0.5179751
1996.074,/m/0j62f,Rectangle,0.8669153,0.8669153
1996.074,/m/083vt,Wood,0.7658776,0.7658776
1996.074,/m/08t9c_,Grass,0.7524371,0.7524371
1996.074,/m/078hm,Slope,0.7320034,0.7320034
1996.074,/m/0fbflw,Terrestrial plant,0.7225803,0.7225803
1996.074,/m/0hwky,Pattern,0.70806724,0.70806724
1996.074,/m/016nqt,Twig,0.70368737,0.70368737
1996.074,/m/03hzcs,Beige,0.6900632,0.6900632
1996.074,/m/030zfn,Parallel,0.6366491,0.6366491
1996.074,/m/0641k,Paper,0.60255015,0.60255015
1996.077,/m/0jjw,Art,0.7815014,0.7815014
1996.077,/m/05qdh,Painting,0.7422737,0.7422737
1996.077,/m/081pkj,Event,0.69903225,0.69903225
1996.077,/m/0p9xx,Visual arts,0.69516087,0.69516087
1996.077,/m/01kr8f,Illustration,0.66598076,0.66598076
1996.077,/m/02csf,Drawing,0.66448516,0.66448516
1996.077,/m/03g3w,History,0.6628375,0.6628375
1996.077,/m/07_gml,Working animal,0.5659046,0.5659046
1996.077,/m/0bp7w,Printmaking,0.554474,0.554474
1996.077,/m/0cgh4,Building,0.5495546,0.5495546
1996.109,/m/062581,Sleeve,0.86737627,0.86737627
1996.109,/m/0j62f,Rectangle,0.8561801,0.8561801
1996.109,/m/036k5h,Grey,0.84243715,0.84243715
1996.109,/m/0hwky,Pattern,0.67370385,0.67370385
1996.109,/m/0463sg,Fashion accessory,0.67323244,0.67323244
1996.109,/m/08t9c_,Grass,0.6134096,0.6134096
1996.109,/m/06httj,Linens,0.612523,0.612523
1996.109,/m/03gq5hm,Font,0.5769486,0.5769486
1996.109,/m/03d49p1,Monochrome photography,0.5533594,0.5533594
1996.109,/m/04t7l,Metal,0.55120444,0.55120444
1996.125,/m/09q2t,Brown,0.98046786,0.98046786
1996.125,/m/0j62f,Rectangle,0.9035721,0.9035721
1996.125,/m/083vt,Wood,0.8604886,0.8604886
1996.125,/m/0jjw,Art,0.82611275,0.82611275
1996.125,/m/03hzcs,Beige,0.7943229,0.7943229
1996.125,/m/02q_bfg,Tints and shades,0.77397126,0.77397126
1996.125,/m/025s3q0,Landscape,0.7696777,0.7696777
1996.125,/m/01g0g,Brick,0.7692074,0.7692074
1996.125,/m/03gq5hm,Font,0.74744254,0.74744254
1996.125,/m/05qdh,Painting,0.73868924,0.73868924
1996.134,/m/0h90w5d,Art paint,0.93410814,0.93410814
1996.134,/m/05y4t,Paint,0.88967764,0.88967764
1996.134,/m/0244x1,Gesture,0.85260487,0.85260487
1996.134,/m/0jjw,Art,0.8137723,0.8137723
1996.134,/m/05qdh,Painting,0.796336,0.796336
1996.134,/m/02q_bfg,Tints and shades,0.7734804,0.7734804
1996.134,/m/083vt,Wood,0.7277787,0.7277787
1996.134,/m/02csf,Drawing,0.6929351,0.6929351
1996.134,/m/0p9xx,Visual arts,0.68345857,0.68345857
1996.134,/m/018ktp,Watercolor paint,0.6654974,0.6654974
1996.135,/m/0j62f,Rectangle,0.86881363,0.86881363
1996.135,/m/05y4t,Paint,0.7985297,0.7985297
1996.135,/m/037xy,Gas,0.77791524,0.77791524
1996.135,/m/02q_bfg,Tints and shades,0.7734394,0.7734394
1996.135,/m/03gq5hm,Font,0.7283211,0.7283211
1996.135,/m/083vt,Wood,0.72648424,0.72648424
1996.135,/m/02skpt,Artifact,0.684919,0.684919
1996.135,/m/0p9xx,Visual arts,0.6504329,0.6504329
1996.135,/m/02vwbzz,Electric blue,0.6315289,0.6315289
1996.135,/m/0jjw,Art,0.62745756,0.62745756
