qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec
,"Jesus Before Pilate, First Interview",watercolor by James Tissot,,56679,,,2022-03-30,,,,,,,,,,,,,,,,,,Q381248,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56679,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56679,,2022-03-30,,,,1890-01-01T00:00:00Z,9,,1886-01-01T00:00:00Z,9,,1894-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56679,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56679,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,"Jesus Before Pilate, First Interview.jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56679,,2022-03-30,,,,,,,,
,Baptism of Christ,sculpture by Veit Stoss,,56761,,,2022-03-30,,,,,,,,,,,,,,,,,,Q163800,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56761,,2022-03-30,,,Q860861,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56761,,2022-03-30,,,,1485-01-01T00:00:00Z,9,,1480-01-01T00:00:00Z,9,,1490-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56761,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56761,,2022-03-30,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Baptism_of_Christ_MET_DP144433.jpg,,2022-03-30,,,Baptism of Christ MET DP144433.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56761,,2022-03-30,,,,,,,,
,Mourning Figures,drawing by George Romney,,56812,,,2022-03-30,,,,,,,,,,,,,,,,,,Q371280,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,,2022-03-30,,,Q93184,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,,2022-03-30,,,,1774-01-01T00:00:00Z,9,,1773-01-01T00:00:00Z,9,,1775-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,,2022-03-30,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Mourning_Figures-_possibly_a_copy_after_a_fresco_by_Cimabue_MET_DP804917.jpg,,2022-03-30,,,Mourning Figures- possibly a copy after a fresco by Cimabue MET DP804917.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56812,,2022-03-30,,,,,,,,
,Repairing Bomb Damaged Housing Post WWII Britain,photograph by Ministry of Information Photo Division Photographer,,56815,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,,,,,,Q125191,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56815,,2022-03-30,,,,1945-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56815,,2022-03-30,,,Q145,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56815,,2022-03-30,,,,,,,,,,,,Post War Planning and Reconstruction in Britain- Repairing Bomb Damaged Housing D24218.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56815,,2022-03-30,,,,,,,,
,Temptation of Christ,painting by Jacob Cornelisz Van Oostsanen,,56819,,,2022-03-30,,,,,,,,,,,,,,,,,,Q1029143,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56819,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56819,,2022-03-30,,,,1527-01-01T00:00:00Z,9,,1525-01-01T00:00:00Z,9,,1530-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56819,,2022-03-30,,,Q183,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56819,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,"The temptation of Christ, by Jacob Cornelisz van Oostsanen.jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56819,,2022-03-30,,,,,,,,
,Women at the Empty Tomb,fresco by fra Angelico,,56872,,,2022-03-30,,,,,,,,,,,,,,,,,,Q5664,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56872,,2022-03-30,,,Q22669139,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56872,,2022-03-30,,,,1441-01-01T00:00:00Z,9,,1439-01-01T00:00:00Z,9,,1444-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56872,,2022-03-30,,,Q38,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56872,,2022-03-30,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Fra_Angelico_-_Resurrection_of_Christ_and_Women_at_the_Tomb_(Cell_8)_-_WGA00542.jpg,,2022-03-30,,,Fra Angelico - Resurrection of Christ and Women at the Tomb (Cell 8) - WGA00542.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56872,,2022-03-30,,,Q13453137,,https://commons.wikimedia.org/wiki/File:Fra_Angelico_-_Resurrection_of_Christ_and_Women_at_the_Tomb_(Cell_8)_-_WGA00542.jpg,,2022-03-30,
,"Wisdom, Prudence, and Knowledge",manuscript by active 1400-1415 Master of the Cité des Dames,,56953,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,,,,,,Q87167,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56953,,2022-03-30,,,,1412-01-01T00:00:00Z,9,,1410-01-01T00:00:00Z,9,,1415-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56953,,2022-03-30,,,Q145,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56953,,2022-03-30,,,,,,,,,,,,Othea's Epistle (Queen's Manuscript) 02.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56953,,2022-03-30,,,,,,,,
,"Praying Hands, or Study of the Hands of an Apostle",drawing by Albrecht Dürer,,56999,,,2022-03-30,,,,,,,,,,,,,,,,,,Q5580,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56999,,2022-03-30,,,Q93184,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56999,,2022-03-30,,,,1508-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56999,,2022-03-30,,,Q40,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56999,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Praying Hands - Albrecht Durer.png,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=56999,,2022-03-30,,,,,,,,
,Winged Altarpiece Shaped Like a Heart,painting by Lucas Cranach,,57010,,,2022-03-30,,,,,,,,,,,,,,,,,,Q191748,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57010,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57010,,2022-03-30,,,,1584-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57010,,2022-03-30,,,Q183,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57010,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,"Lucas Cranach, Heart shaped altar, Nuremberg.jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57010,,2022-03-30,,,,,,,,
,Woman with an Infirmity of Eighteen Years,watercolor by James Tissot,,57031,,,2022-03-30,,,,,,,,,,,,,,,,,,Q381248,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57031,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57031,,2022-03-30,,,,1891-01-01T00:00:00Z,9,,1886-01-01T00:00:00Z,9,,1896-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57031,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57031,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,HealWomanSabbath.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57031,,2022-03-30,,,,,,,,
,Ten Lepers Call Out to Jesus,painting by Gebhard Fugel,,57165,,,2022-03-30,,,,,,,,,,,,,,,,,,Q1496893,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57165,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57165,,2022-03-30,,,,,,,,,,,,,,,,,,,Q183,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57165,,2022-03-30,,,Q19652,,,,https://commons.wikimedia.org/wiki/File:Gebhard_Fugel_Christus_und_die_Auss%C3%A4tzigen_c1920.jpg,,2022-03-30,,,Gebhard Fugel Christus und die Aussätzigen c1920.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57165,,2022-03-30,,,,,,,,
,Solomon and Sheba,painting by Giovanni Demin,,57277,,,2022-03-30,,,,,,,,,,,,,,,,,,Q3767109,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57277,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57277,,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,Q19652,Q60332278,Q29940705,,,,,,,Sheba demin.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57277,,2022-03-30,,,,,,,,
,Christ in the Garden of Gethsemane,painting by di Paolo Giovanni,,57341,,,2022-03-30,,,,,,,,,,,,,,,,,,Q946420,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57341,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57341,,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christus im garten Giovanni di Paolo.Vatican.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57341,,2022-03-30,,,,,,,,
,Arrest of Christ,painting by Albrecht Altdorfer,,57349,,,2022-03-30,,,,,,,,,,,,,,,,,,Q153746,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57349,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57349,,2022-03-30,,,,,,,,,,,,,,,,,,,Q40,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57349,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Albrecht Altdorfer - The Arrest of Christ - WGA00224.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57349,,2022-03-30,,,,,,,,
,Cleansing of the Temple,painting by Pieter Aertsen,,57352,,,2022-03-30,,,,,,,,,,,,,,,,,,Q326548,,,,,,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57352,,2022-03-30,,,,1550-01-01T00:00:00Z,7,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57352,,2022-03-30,,,,,,,,,,,,,,,,,,,Pieter Aertsen Christ cleansing the Temple.png,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57352,,2022-03-30,,,,,,,,
,Sheep of His Pasture,print by Edward Calvert,,57375,,,2022-03-30,,,,,,,,,,,,,,,,,,Q3719940,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57375,,2022-03-30,,,Q11060274,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57375,,2022-03-30,,,,1828-01-01T00:00:00Z,9,,,,,,,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57375,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57375,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Edward Calvert - The Sheep of His Pasture - Google Art Project.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57375,,2022-03-30,,,,,,,,
,Hagar and the Angel in the Desert,watercolor by James Tissot,,57393,,,2022-03-30,,,,,,,,,,,,,,,,,,Q381248,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,,2022-03-30,,,,1899-01-01T00:00:00Z,9,,1896-01-01T00:00:00Z,9,,1902-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Tissot Hagar and the Angel in the Desert.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57393,,2022-03-30,,,,,,,,
,Passover in the Holy Family: Gathering Bitter Herbs,watercolor by Dante Gabriel Rossetti,,57581,,,2022-03-30,,,,,,,,,,,,,,,,,,Q186748,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57581,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57581,,2022-03-30,,,,1856-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57581,,2022-03-30,,,Q145,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57581,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Dante Gabriel Rossetti - The Passover in the Holy Family.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57581,,2022-03-30,,,,,,,,
,Crossing of the Red Sea,manuscript by of Landsberg Herrad,,57585,,,2022-03-30,,,,,,,,,,,,,,,,,,Q257351,,,,,,,,Q87167,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57585,,2022-03-30,,,,1176-01-01T00:00:00Z,9,,1167-01-01T00:00:00Z,9,,1185-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57585,,2022-03-30,,,,,,,,,,Q19652,,,,"https://commons.wikimedia.org/wiki/File:Hortus_Deliciarum,_Moses_f%C3%BChrt_das_Volk_Israel_durch_das_Rote_Meer.JPG",,2022-03-30,,,"Hortus Deliciarum, Moses führt das Volk Israel durch das Rote Meer.JPG",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57585,,2022-03-30,,,,,,,,
,Parable of the Workers in the Vineyard,painting by Christian Wilhelm Ernst Dietrich,,57593,,,2022-03-30,,,,,,,,,,,,,,,,,,Q536581,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57593,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57593,,2022-03-30,,,,1752-01-01T00:00:00Z,9,,,,,,,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57593,,2022-03-30,,,Q36,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57593,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Dietrich Workers in the vineyard.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57593,,2022-03-30,,,,,,,,
,Job and His Friends,fresco by anonimous,,57633,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,,,,,,Q22669139,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,,2022-03-30,,,,,,,,,,,,,,,,,,,Q159,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,,2022-03-30,,,,,,,,,,,,Job Blagoveshenskiy sobor.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57633,,2022-03-30,,,,,,,,
,Job on the Ash Heap,painting by Jusepe de Ribera,,57634,,,2022-03-30,,,,,,,,,,,,,,,,,,Q297838,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,,2022-03-30,,,,1632-01-01T00:00:00Z,9,,,,,,,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,,,,,,JOB ON THE ASH HEAP.png,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57634,,2022-03-30,,,,,,,,
,God Fishing for Leviathan,manuscript by of Landsberg Herrad,,57645,,,2022-03-30,,,,,,,,,,,,,,,,,,Q257351,,,,,,,,Q87167,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,,2022-03-30,,,,1176-01-01T00:00:00Z,9,,1167-01-01T00:00:00Z,9,,1185-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,,2022-03-30,,,,,,,,,,,,,,,,,,,Hortus deliciarum Jesse tree.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57645,,2022-03-30,,,,,,,,
,Comforters of Job,print by William Blake,,57718,,,2022-03-30,,,,,,,,,,,,,,,,,,Q41513,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57718,,2022-03-30,,,Q11060274,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57718,,2022-03-30,,,,1825-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57718,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Blake_Job_7.jpg,,2022-03-30,,,Blake Job 7.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57718,,2022-03-30,,,,,,,,
,Despair of Job,print by William Blake,,57719,,,2022-03-30,,,,,,,,,,,,,,,,,,Q41513,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57719,,2022-03-30,,,Q11060274,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57719,,2022-03-30,,,,1825-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57719,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Blake_Job_8.jpg,,2022-03-30,,,Blake Job 8.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57719,,2022-03-30,,,,,,,,
,Evil Dreams of Job,print by William Blake,,57722,,,2022-03-30,,,,,,,,,,,,,,,,,,Q41513,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57722,,2022-03-30,,,Q11060274,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57722,,2022-03-30,,,,1825-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57722,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Blake_Job_A11.jpg,,2022-03-30,,,Blake Job A11.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57722,,2022-03-30,,,,,,,,
,Sacrifice of Job,print by William Blake,,57729,,,2022-03-30,,,,,,,,,,,,,,,,,,Q41513,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57729,,2022-03-30,,,Q11060274,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57729,,2022-03-30,,,,1825-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57729,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Blake_Job_18.jpg,,2022-03-30,,,Blake Job 18.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57729,,2022-03-30,,,,,,,,
,Every Man Also Gave Him a Piece of Money,print by William Blake,,57730,,,2022-03-30,,,,,,,,,,,,,,,,,,Q41513,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57730,,2022-03-30,,,Q11060274,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57730,,2022-03-30,,,,1825-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57730,,2022-03-30,,,,,,,,,,Q19652,Q60332278,Q29940705,,https://commons.wikimedia.org/wiki/File:Blake_Job_19.jpg,,2022-03-30,,,Blake Job 19.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57730,,2022-03-30,,,,,,,,
,Folds from Ethiopian Processional Icon,painting by artist unknown,,57758,,,2022-03-30,,,,,,,,,,,,,,,,,,_:,Q4233718,,https://commons.wikimedia.org/wiki/File:Ethiopian_-_Folding_Processional_Icon_in_the_Shape_of_a_Fan_-_Walters_369_-_Open.jpg,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,,2022-03-30,,,,1475-01-01T00:00:00Z,9,,1450-01-01T00:00:00Z,9,,1500-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,,2022-03-30,,,,,,,,,,,,Ethiopian - Folding Processional Icon in the Shape of a Fan - Walters 369 - Open.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57758,,2022-03-30,,,,,,,,
,Seven Acts of Mercy,painting by Pieter Bruegel,,57786,,,2022-03-30,,,,,,,,,,,,,,,,,,Q255828,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57786,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57786,,2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,Q19652,Q60332278,Q29940705,,,,,,,Brueghel-Umkreis Werke der Barmherzigkeit.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57786,,2022-03-30,,,,,,,,
,Sermon on the Mount,painting by Friedrich Karl Hermann von Uhde,,57789,,,2022-03-30,,,,,,,,,,,,,,,,,,Q210201,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57789,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57789,,2022-03-30,,,,,,,,,,,,,,,,,,,Q28,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57789,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,Fritz von Uhde Bergpredigt.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=57789,,2022-03-30,,,,,,,,
,Encounter,painting by Adolf Hölzel,,58020,,,2022-03-30,,,,,,,,,,,,,,,,,,Q362498,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,,2022-03-30,,,,1907-01-01T00:00:00Z,9,,1907-01-01T00:00:00Z,9,,1908-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,,2022-03-30,,,,,,,,,,Q19652,,,,https://commons.wikimedia.org/wiki/File:Adolf-hoelzel-begegnung.jpg,,2022-03-30,,,Adolf-hoelzel-begegnung.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58020,,2022-03-30,,,,,,,,
,Sowing,painting by William H. Johnson,,58037,,,2022-03-30,,,,,,,,,,,,,,,,,,Q1883000,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58037,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58037,,2022-03-30,,,,1941-01-01T00:00:00Z,9,,1940-01-01T00:00:00Z,9,,1942-01-01T00:00:00Z,9,Q5727902,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58037,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58037,,2022-03-30,,,,,,,,,,,,"Sowing, by William H. Johnson.jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58037,,2022-03-30,,,,,,,,
,Posthumous Portrait of Dred Scott,painting by Louis Schultze,,58089,,,2022-03-30,,,,,,,,,,,,,,,,,,Q112180501,,,,,,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58089,,2022-03-30,,,,1887-01-01T00:00:00Z,9,,,,,,,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58089,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58089,,2022-03-30,,,,,,,,,,,,DredScott.jpg,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58089,,2022-03-30,,,,,,,,
,"Woman, Why Weepest Thou?",painting by Fritz von Uhde,,58161,,,2022-03-30,,,,,,,,,,,,,,,,,,Q210201,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58161,,2022-03-30,,,Q3305213,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58161,,2022-03-30,,,,1893-01-01T00:00:00Z,9,,1892-01-01T00:00:00Z,9,,1894-01-01T00:00:00Z,9,,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58161,,2022-03-30,,,Q30,,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58161,,2022-03-30,,,Q19652,Q60332278,Q29940705,,,,,,,"Fritz von Uhde - Weib, warum weinest du (1892-94).jpg",,http://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=58161,,2022-03-30,,,,,,,,
