qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,iiif_manifest_uuid,iiif_manifest,iiif_manifest_ref1_hash,iiif_manifest_ref1_referenceUrl,iiif_manifest_ref1_retrieved_nodeId,iiif_manifest_ref1_retrieved_val,iiif_manifest_ref1_retrieved_prec,part_of,part_of_ref1_hash,part_of_ref1_referenceUrl,part_of_ref1_retrieved_nodeId,part_of_ref1_retrieved_val,part_of_ref1_retrieved_prec
,"Christ Peaching, Sarcophagus of Junius Bassus",artwork ACT ID: 46349,,46349,,,2023-10-06,,,,,,,,,,,"Christ Peaching, Sarcophagus of Junius Bassus",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46349,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46349,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46349,,2023-10-06,,,,,0359-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46349,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46349,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46349,,2023-10-06,
,"Daniel in the Lions' Den, Sarcophagus of Junius Bassus",artwork ACT ID: 46350,,46350,,,2023-10-06,,,,,,,,,,,"Daniel in the Lions' Den, Sarcophagus of Junius Bassus",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46350,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46350,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46350,,2023-10-06,,,,,0359-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46350,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46350,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46350,,2023-10-06,
,"Peter, the Apostle, Sarcophagus of Junius Bassus",sarcophagus ACT ID: 46352,,46352,,,2023-10-06,,,,,,,,,,,"Peter, the Apostle, Sarcophagus of Junius Bassus",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46352,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46352,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46352,,2023-10-06,,,,,0359-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46352,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46352,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46352,,2023-10-06,
,"Trial, Sarcophagus of Junius Bassus",artwork ACT ID: 46353,,46353,,,2023-10-06,,,,,,,,,,,"Trial, Sarcophagus of Junius Bassus",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46353,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46353,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46353,,2023-10-06,,,,,0359-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46353,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46353,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46353,,2023-10-06,
,Vatican City. Direzione generale dei musei. Sarcophagus Frontal,artwork ACT ID: 46354,,46354,,,2023-10-06,,,,,,,,,,,Vatican City. Direzione generale dei musei. Sarcophagus Frontal,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46354,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46354,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46354,,2023-10-06,,,,,0300-01-01T00:00:00Z,7,,0250-01-01T00:00:00Z,7,,0350-01-01T00:00:00Z,7,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46354,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46354,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46354,,2023-10-06,
,"Adam and Eve, Sarcophagus of Junius Bassus",artwork ACT ID: 46355,,46355,,,2023-10-06,,,,,,,,,,,"Adam and Eve, Sarcophagus of Junius Bassus",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46355,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46355,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46355,,2023-10-06,,,,,0359-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46355,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46355,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46355,,2023-10-06,
,"Woman Washing Jesus' feet, Sarcophagus of Junius Bassus",artwork ACT ID: 46356,,46356,,,2023-10-06,,,,,,,,,,,"Woman Washing Jesus' feet, Sarcophagus of Junius Bassus",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46356,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46356,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46356,,2023-10-06,,,,,0359-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46356,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46356,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46356,,2023-10-06,
,"Scenes of Passion, Christ before Pilate",artwork ACT ID: 46357,,46357,,,2023-10-06,,,,,,,,,,,"Scenes of Passion, Christ before Pilate",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46357,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46357,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46357,,2023-10-06,,,,,0350-01-01T00:00:00Z,7,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46357,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46357,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46357,,2023-10-06,
,Christ before Centurion,artwork ACT ID: 46358,,46358,,,2023-10-06,,,,,,,,,,,Christ before Centurion,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46358,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46358,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46358,,2023-10-06,,,,,0350-01-01T00:00:00Z,7,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46358,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46358,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46358,,2023-10-06,
,Centurions Sleep under Chi Rho,artwork ACT ID: 46359,,46359,,,2023-10-06,,,,,,,,,,,Centurions Sleep under Chi Rho,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46359,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46359,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46359,,2023-10-06,,,,,0350-01-01T00:00:00Z,7,,,,,,,,,,,,,,Q237,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46359,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46359,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q182955,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=46359,,2023-10-06,
